ts,o,h,l,c
1777521600000,27677.75,27678.0,27497.25,27500.0
1777525200000,27499.25,27575.25,27487.25,27489.25
1777528800000,27489.0,27574.0,27450.5,27549.75
1777532400000,27548.5,27644.25,27535.75,27619.0
1777536000000,27618.25,27664.0,27591.25,27627.0
1777539600000,27626.5,27709.75,27597.25,27634.75
1777543200000,27635.25,27700.25,27617.25,27641.75
1777546800000,27643.5,27762.5,27638.5,27708.25
1777550400000,27708.0,27818.75,27705.75,27793.25
1777554000000,27791.25,27808.75,27468.25,27511.5
1777557600000,27513.0,27643.0,27428.25,27626.5
1777561200000,27626.25,27703.5,27597.75,27655.75
1777564800000,27655.5,27702.5,27614.5,27638.25
1777568400000,27637.75,27816.75,27636.5,27812.0
1777572000000,27812.25,27861.0,27810.75,27820.0
1777575600000,27820.0,27891.5,27810.75,27846.5
1777579200000,27847.5,27887.0,27825.75,27867.75
1777586400000,27901.25,27916.25,27825.0,27848.75
1777590000000,27848.75,27893.75,27845.5,27863.5
1777593600000,27863.75,27911.25,27860.25,27895.0
1777597200000,27894.25,27928.0,27882.25,27920.0
1777600800000,27918.25,27922.0,27894.0,27911.75
1777604400000,27912.25,27944.5,27903.75,27912.75
1777608000000,27913.25,27913.25,27890.25,27898.0
1777611600000,27897.75,27910.5,27881.5,27886.25
1777615200000,27887.25,27898.0,27860.75,27865.75
1777618800000,27865.0,27895.25,27841.0,27848.5
1777622400000,27849.5,27867.0,27823.25,27835.75
1777626000000,27835.0,27845.0,27814.25,27838.75
1777629600000,27839.25,27849.75,27804.75,27838.75
1777633200000,27839.25,27844.0,27805.75,27833.25
1777636800000,27833.5,27895.25,27815.75,27846.0
1777640400000,27845.5,28147.75,27844.75,28145.5
1777644000000,28145.5,28181.5,28021.75,28086.0
1777647600000,28086.5,28189.25,28040.0,28162.75
1777651200000,28162.75,28173.75,28076.75,28103.0
1777654800000,28102.5,28169.25,28100.0,28155.75
1777658400000,28155.25,28162.25,28066.0,28093.25
1777662000000,28093.75,28173.0,28089.25,28108.5
1777665600000,28108.75,28109.0,28026.5,28054.25
1777845600000,28162.0,28198.5,28107.5,28121.5
1777849200000,28121.75,28129.25,28086.25,28096.5
1777852800000,28094.75,28169.5,28071.5,28164.75
1777856400000,28165.0,28194.25,28130.25,28191.75
1777860000000,28191.75,28216.5,28150.25,28201.25
1777863600000,28201.75,28217.5,28191.0,28204.25
1777867200000,28204.25,28226.0,28199.75,28211.25
1777870800000,28210.5,28238.5,28203.0,28208.0
1777874400000,28208.25,28212.75,28144.25,28167.5
1777878000000,28168.5,28224.0,28153.25,28184.5
1777881600000,28184.25,28186.5,28136.0,28164.5
1777885200000,28166.5,28197.25,28155.5,28162.25
1777888800000,28163.0,28169.25,27932.0,28085.0
1777892400000,28086.25,28119.5,28049.75,28098.25
1777896000000,28100.0,28153.5,28099.75,28116.0
1777899600000,28116.75,28171.0,28058.5,28168.0
1777903200000,28167.25,28213.5,28115.5,28154.0
1777906800000,28154.0,28186.5,27967.5,28005.25
1777910400000,28004.75,28018.5,27882.25,27976.5
1777914000000,27975.5,28075.0,27974.25,28063.25
1777917600000,28063.25,28090.0,27988.5,28030.5
1777921200000,28029.75,28065.0,28010.25,28051.0
1777924800000,28051.25,28052.0,28009.25,28013.75
1777932000000,28030.75,28060.5,28011.25,28024.25
1777935600000,28022.75,28035.5,28002.25,28016.25
1777939200000,28017.75,28064.0,28010.25,28056.0
1777942800000,28056.0,28104.75,28038.5,28086.5
1777946400000,28086.75,28112.5,28072.25,28086.75
1777950000000,28087.25,28120.25,28082.5,28112.5
1777953600000,28111.5,28132.0,28098.25,28099.75
1777957200000,28098.75,28126.75,28090.0,28124.5
1777960800000,28124.25,28159.0,28089.5,28152.75
1777964400000,28152.0,28199.25,28146.75,28154.0
1777968000000,28154.5,28214.75,28151.5,28202.25
1777971600000,28202.5,28231.25,28180.75,28209.25
1777975200000,28209.25,28231.75,28194.0,28207.25
1777978800000,28206.5,28219.75,28172.25,28216.25
