bar_start_ms,open,high,low,close
1754301600000,43870.59,43888.6,43864.887,43874.098
1754302500000,43874.71,43876.598,43850.805,43856.887
1754303400000,43856.89,43865.875,43832.887,43847.387
1754304300000,43846.84,43847.598,43817.85,43828.844
1754305200000,43828.9,43828.9,43769.33,43783.85
1754306100000,43785.242,43803.586,43771.098,43792.83
1754307000000,43791.83,43813.73,43787.35,43790.316
1754307900000,43789.816,43795.83,43759.984,43763.73
1754308800000,43769.113,43783.098,43757.316,43778.09
1754309700000,43778.4,43825.57,43771.83,43814.617
1754310600000,43813.84,43829.363,43791.316,43794.113
1754311500000,43794.84,43799.805,43774.805,43776.875
1754312400000,43777.344,43791.625,43766.316,43779.73
1754313300000,43779.863,43802.094,43762.805,43797.812
1754314200000,43792.47,43922.086,43770.29,43899.586
1754315100000,43899.188,44002.527,43899.188,43999.527
1754316000000,44001.812,44028.527,43935.098,43978.344
1754316900000,43979.42,44032.023,43969.074,44021.094
1754317800000,44023.562,44036.297,43985.3,43986.047
1754318700000,43985.547,44083.062,43978.586,44061.562
1754319600000,44061.574,44112.797,44045.074,44103.027
1754320500000,44102.3,44102.3,44025.836,44045.8
1754321400000,44046.04,44077.8,44007.004,44018.32
1754322300000,44019.188,44087.598,44014.004,44077.55
1754323200000,44078.3,44093.652,44057.023,44066.55
1754324100000,44067.344,44077.8,44039.55,44040.098
1754325000000,44039.156,44088.574,44037.324,44085.78
1754325900000,44085.297,44140.574,44085.297,44116.78
1754326800000,44116.67,44166.562,44116.67,44164.305
1754327700000,44163.562,44163.586,44130.55,44135.797
1754328600000,44137.812,44149.758,44098.55,44103.55
1754329500000,44103.598,44112.176,44047.062,44054.05
1754330400000,44053.55,44092.344,44050.54,44055.027
1754331300000,44055.574,44093.04,44055.54,44084.55
1754332200000,44085.305,44121.598,44082.324,44088.05
1754333100000,44088.79,44099.586,44080.266,44094.055
1754334000000,44094.805,44125.258,44089.55,44122.516
1754334900000,44122.05,44182.074,44116.83,44143.805
1754335800000,44147.55,44158.8,44122.79,44144.027
1754336700000,44142.027,44191.023,44138.074,44180.555
1754337600000,44183.527,44227.074,44176.773,44222.33
1754344800000,44256.598,44257.8,44237.547,44240.062
1754345700000,44241.04,44249.504,44227.676,44231.426
1754346600000,44232.574,44240.062,44221.062,44225.8
1754347500000,44226.004,44231.305,44220.3,44225.504
1754348400000,44226.074,44244.027,44221.062,44244.027
1754349300000,44245.062,44257.598,44224.945,44228.676
1754350200000,44229.562,44231.05,44215.8,44228.805
1754351100000,44231.055,44233.098,44212.586,44219.516
1754352000000,44218.598,44218.598,44200.04,44205.586
1754352900000,44205.098,44212.074,44193.82,44210.516
1754353800000,44211.016,44248.8,44210.062,44244.016
1754354700000,44245.04,44306.414,44235.273,44255.54
1754355600000,44256.04,44279.098,44246.074,44257.527
1754356500000,44257.03,44257.586,44228.504,44242.586
1754357400000,44243.54,44248.598,44230.05,44245.586
1754358300000,44245.027,44246.05,44218.586,44225.016
1754359200000,44225.04,44231.54,44218.33,44221.504
1754360100000,44222.312,44224.55,44215.45,44216.8
1754361000000,44217.016,44232.094,44213.55,44218.04
1754361900000,44218.54,44225.55,44212.3,44222.527
1754362800000,44223.016,44227.086,44209.586,44224.04
1754363700000,44223.527,44230.05,44208.016,44218.812
1754364600000,44223.086,44250.3,44223.086,44241.516
1754365500000,44242.32,44248.562,44224.812,44225.29
1754366400000,44226.562,44229.062,44214.574,44218.098
1754367300000,44216.504,44223.574,44212.55,44220.33
1754368200000,44222.574,44227.8,44219.062,44224.598
1754369100000,44223.8,44242.098,44222.8,44240.95
1754370000000,44241.55,44248.016,44238.527,44239.016
1754370900000,44238.54,44250.04,44226.55,44250.04
1754371800000,44250.8,44254.074,44246.445,44250.086
1754372700000,44252.04,44252.902,44239.027,44245.04
1754373600000,44245.777,44250.098,44234.562,44248.027
1754374500000,44249.523,44263.098,44244.04,44246.54
1754375400000,44248.016,44270.05,44244.027,44264.05
1754376300000,44265.574,44273.08,44256.062,44273.08
1754377200000,44272.07,44296.598,44254.875,44261.387
1754378100000,44262.32,44267.4,44226.61,44238.363
1754379000000,44238.598,44251.875,44207.887,44225.598
1754379900000,44224.098,44232.4,44185.613,44194.305
1754380800000,44197.316,44230.83,44190.36,44192.875
1754381700000,44193.08,44229.598,44185.633,44224.83
1754382600000,44225.23,44227.85,44200.375,44200.85
1754383500000,44201.875,44209.33,44199.305,44202.875
1754384400000,44202.867,44219.863,44194.83,44216.887
1754385300000,44216.35,44230.9,44216.1,44226.316
1754386200000,44227.1,44251.863,44218.305,44242.9
1754387100000,44241.33,44242.33,44221.83,44232.387
1754388000000,44232.094,44273.1,44231.316,44265.598
1754388900000,44264.875,44282.375,44182.85,44184.617
1754389800000,44186.477,44204.33,44106.73,44175.234
1754390700000,44175.863,44190.863,44169.316,44184.383
1754391600000,44193.066,44203.34,44166.863,44181.85
1754392500000,44182.84,44196.098,44175.35,44177.6
1754393400000,44180.86,44194.84,44162.863,44185.117
1754394300000,44185.863,44229.816,44185.367,44227.4
1754395200000,44227.84,44280.35,44218.09,44271.363
1754396100000,44271.83,44275.387,44185.227,44214.992
1754397000000,44214.098,44214.098,44159.613,44159.613
1754397900000,44160.305,44183.387,44142.84,44166.805
1754398800000,44167.33,44179.9,44143.875,44153.363
1754399700000,44153.805,44178.863,44139.586,44178.863
1754400600000,44174.85,44298.7,44168.3,44236.805
1754401500000,44236.05,44265.79,44143.03,44171.312
1754402400000,44122.312,44139.04,44062.098,44079.58
1754403300000,44083.297,44102.805,44013.54,44060.8
1754404200000,44058.074,44058.55,43949.074,43962.258
1754405100000,43961.555,43995.195,43919.05,43987.54
1754406000000,43986.527,44046.8,43968.086,44032.324
1754406900000,44032.562,44066.004,44007.598,44042.28
1754407800000,44041.562,44073.8,44012.914,44049.234
