ts,o,h,l,c
1775680200,4723.22,4724.1,4721.16,4722.81
1775680800,4722.56,4724.59,4719.945,4720.07
1775681400,4720.095,4720.985,4717.26,4718.725
1775685600,4719.9615,4733.09,4719.7465,4722.525
1775686200,4722.635,4724.036,4708.0285,4711.8515
1775686800,4711.8765,4713.656,4704.605,4713.5765
1775687400,4713.6115,4719.6,4705.81,4713.66
1775688000,4713.64,4717.75,4711.2,4715.44
1775688600,4715.655,4720.4285,4714.29,4717.8135
1775689200,4717.955,4717.955,4707.4,4707.6
1775689800,4707.52,4713.4965,4705.4515,4713.0165
1775690400,4713.0115,4716.12,4710.06,4710.2435
1775691000,4710.26,4713.61,4707.22,4712.82
1775691600,4712.78,4718.15,4712.49,4717.71
1775692200,4717.73,4720.25,4712.74,4715.67
1775692800,4715.83,4715.86,4698.5,4700.66
1775693400,4700.74,4705.19,4699.015,4704.22
1775694000,4704.29,4712.45,4701.87,4706.5
1775694600,4706.47,4715.3,4705.61,4713.23
1775695200,4713.26,4719.28,4713.26,4715.8
1775695800,4715.6,4717.1,4706.0,4706.91
1775696400,4706.68,4717.21,4699.5365,4716.075
1775697000,4716.095,4723.59,4711.41,4721.01
1775697600,4720.96,4720.98,4703.09,4705.09
1775698200,4704.78,4719.73,4704.14,4719.03
1775698800,4719.11,4723.13,4715.71,4722.4535
1775699400,4722.4035,4728.4585,4721.6,4727.55
1775700000,4727.6285,4729.04,4721.17,4722.4
1775700600,4722.37,4728.15,4721.2665,4727.01
1775701200,4727.03,4728.1435,4723.87,4725.68
1775701800,4725.71,4732.7535,4725.57,4731.14
1775702400,4730.96,4732.99,4725.79,4726.38
1775703000,4726.41,4728.6385,4717.5,4719.22
1775703600,4719.17,4720.46,4715.4715,4718.2335
1775704200,4718.2235,4718.2335,4705.8515,4707.82
1775704800,4707.86,4713.03,4705.2915,4712.6515
1775705400,4712.73,4714.98,4711.88,4714.5
1775706000,4714.5865,4714.9535,4706.67,4711.07
1775706600,4711.16,4714.13,4708.07,4711.56
1775707200,4711.58,4721.11,4709.83,4720.75
1775707800,4720.8,4723.2715,4719.99,4720.49
1775708400,4720.4035,4720.63,4717.0065,4717.0465
1775709000,4717.0665,4721.28,4714.4815,4718.24
1775709600,4718.22,4723.56,4718.09,4721.36
1775710200,4721.34,4725.3765,4720.88,4720.9
1775710800,4720.94,4723.6865,4715.26,4716.49
1775711400,4716.43,4720.61,4710.84,4720.61
1775712000,4720.59,4726.69,4720.13,4726.43
1775712600,4726.41,4726.77,4716.23,4719.86
1775713200,4719.84,4724.64,4714.65,4714.65
1775713800,4714.67,4715.75,4705.91,4713.1
1775714400,4713.12,4725.395,4711.48,4720.6
1775715000,4720.6515,4724.0665,4716.425,4716.45
1775715600,4716.41,4721.25,4712.5315,4718.44
1775716200,4718.555,4723.21,4711.6315,4715.0015
1775716800,4714.9565,4719.02,4711.44,4711.85
1775717400,4711.885,4714.18,4703.58,4712.52
1775718000,4712.64,4728.77,4708.54,4725.28
1775718600,4725.265,4730.46,4715.01,4715.8215
1775719200,4715.7415,4716.21,4705.73,4708.67
1775719800,4708.7,4731.39,4708.7,4729.43
1775720400,4729.395,4729.44,4716.68,4718.3
1775721000,4718.24,4724.8415,4711.63,4724.46
1775721600,4724.4,4726.42,4719.88,4722.91
1775722200,4722.93,4725.6485,4721.58,4723.4535
1775722800,4723.5285,4727.94,4721.04,4721.35
1775723400,4721.41,4730.2615,4720.29,4728.92
1775724000,4728.87,4733.495,4726.95,4731.21
1775724600,4731.24,4731.5,4726.18,4726.425
1775725200,4726.45,4732.06,4723.08,4731.5
1775725800,4731.55,4733.2935,4729.35,4730.7
1775726400,4730.68,4733.7235,4729.06,4729.93
1775727000,4729.6765,4732.8285,4727.58,4732.8035
1775727600,4732.7985,4732.7985,4723.6815,4729.0685
1775728200,4729.0435,4730.7535,4726.78,4729.2815
1775728800,4729.2715,4732.935,4725.88,4729.04
1775729400,4729.06,4730.25,4723.8535,4729.22
1775730000,4729.19,4739.96,4728.87,4738.26
1775730600,4738.3,4741.53,4737.47,4740.15
1775731200,4740.18,4744.4815,4736.65,4744.29
1775731800,4744.51,4746.82,4739.85,4741.1865
1775732400,4741.1215,4744.2,4738.56,4740.15
1775733000,4740.18,4743.32,4738.81,4743.32
1775733600,4743.2785,4747.7585,4742.26,4746.0335
1775734200,4745.9885,4749.0485,4743.25,4748.98
1775734800,4748.96,4757.2735,4748.43,4756.355
1775735400,4756.355,4757.8035,4753.55,4756.71
1775736000,4756.8585,4759.76,4744.6665,4744.96
1775736600,4744.99,4747.48,4739.32,4739.36
1775737200,4739.6485,4741.93,4735.07,4737.9885
1775737800,4738.02,4745.0635,4735.265,4742.1
1775738400,4742.08,4748.13,4737.4865,4742.67
1775739000,4742.71,4747.55,4740.72,4746.04
1775739600,4746.12,4749.94,4738.88,4749.85
1775740200,4749.87,4758.8685,4748.95,4753.52
1775740800,4753.4935,4758.5935,4751.6165,4752.6665
1775741400,4752.6765,4771.46,4750.5665,4770.3065
1775742000,4770.3165,4777.4085,4768.8365,4771.6965
1775742600,4771.6265,4771.84,4759.76,4764.3465
1775743200,4764.3165,4776.11,4761.9015,4767.3735
1775743800,4767.15,4776.33,4760.31,4761.54
1775744400,4761.61,4772.8785,4761.18,4765.6735
1775745000,4765.3215,4767.69,4747.4385,4759.22
1775745600,4758.8135,4763.2085,4751.46,4761.8
