ts,o,h,l,c
1749153600,1.145345,1.145735,1.143310,1.144035
1749168000,1.144030,1.144250,1.142155,1.142695
1749182400,1.142685,1.142935,1.141105,1.141805
1749196800,1.141800,1.143160,1.137175,1.139675
1749211200,1.139660,1.140195,1.138470,1.139620
1749225600,1.139605,1.139780,1.139125,1.139555
1749398400,1.139855,1.141145,1.139135,1.140655
1749412800,1.140660,1.142540,1.139300,1.141225
1749427200,1.141215,1.142975,1.141120,1.142245
1749441600,1.142250,1.143930,1.140580,1.141745
1749456000,1.141750,1.142560,1.138670,1.142440
1749470400,1.142450,1.143095,1.141545,1.142290
1749484800,1.142280,1.142855,1.141860,1.142635
1749499200,1.142630,1.143565,1.138620,1.140320
1749513600,1.140325,1.141475,1.137305,1.139225
1749528000,1.139220,1.143425,1.139150,1.142915
1749542400,1.142935,1.144770,1.141570,1.142260
1749556800,1.142255,1.143660,1.141595,1.142610
1749571200,1.142610,1.143935,1.141935,1.143750
1749585600,1.143770,1.143895,1.140635,1.141635
1749600000,1.141640,1.142375,1.140545,1.141965
1749614400,1.141960,1.144585,1.141845,1.143275
1749628800,1.143280,1.149035,1.142840,1.148940
1749643200,1.148925,1.149960,1.147935,1.148285
1749657600,1.148305,1.151310,1.148030,1.151025
1749672000,1.151045,1.152925,1.150190,1.151975
1749686400,1.151985,1.153275,1.150580,1.152645
1749700800,1.152635,1.161060,1.152315,1.158955
1749715200,1.158960,1.163145,1.156750,1.157705
1749729600,1.157710,1.158075,1.156375,1.157620
1749744000,1.157615,1.160960,1.157565,1.160875
1749758400,1.160865,1.161465,1.152770,1.153735
1749772800,1.153740,1.156035,1.151205,1.153560
1749787200,1.153555,1.154715,1.148905,1.151010
1749801600,1.150995,1.156970,1.150145,1.155620
1749816000,1.155615,1.156605,1.153355,1.155010
1749830400,1.154995,1.155385,1.153800,1.155010
1750003200,1.153095,1.154745,1.152645,1.153785
1750017600,1.153795,1.154660,1.152395,1.152740
1750032000,1.152750,1.158665,1.152750,1.157880
1750046400,1.157900,1.158600,1.156975,1.157295
1750060800,1.157320,1.161480,1.157085,1.158015
1750075200,1.158025,1.158605,1.155495,1.155565
1750089600,1.155555,1.156615,1.154925,1.155375
1750104000,1.155385,1.156405,1.154265,1.156215
1750118400,1.156225,1.157245,1.154545,1.155800
1750132800,1.155805,1.157365,1.155025,1.156175
1750147200,1.156190,1.158025,1.151075,1.153425
1750161600,1.153410,1.153925,1.147505,1.148460
1750176000,1.148465,1.148855,1.147470,1.148195
1750190400,1.148200,1.150515,1.148095,1.149990
1750204800,1.150010,1.152355,1.149670,1.151335
1750219200,1.151315,1.151630,1.149200,1.150745
1750233600,1.150740,1.153035,1.148425,1.152035
1750248000,1.152045,1.152940,1.146105,1.147450
1750262400,1.147430,1.148895,1.147110,1.147605
1750276800,1.147600,1.148375,1.145055,1.146595
1750291200,1.146610,1.147700,1.144635,1.146175
1750305600,1.146165,1.148750,1.145650,1.148110
1750320000,1.148090,1.148620,1.145865,1.145990
1750334400,1.145975,1.149995,1.145475,1.149780
1750348800,1.149760,1.151270,1.149180,1.151170
1750363200,1.151145,1.153025,1.151080,1.152950
1750377600,1.152945,1.153245,1.151010,1.151655
1750392000,1.151660,1.153505,1.151160,1.152120
1750406400,1.152115,1.152890,1.149525,1.151965
1750420800,1.151975,1.154400,1.151555,1.151595
1750435200,1.151590,1.152305,1.151390,1.152120
1750608000,1.146025,1.150755,1.145665,1.149980
