ts,o,h,l,c
1723723200,19016.38300,19412.82900,19008.48900,19380.81150
1723737600,19379.78400,19490.79450,19370.75750,19482.99450
1723752000,19482.88350,19514.39000,19442.52200,19506.61800
1723766400,19506.77900,19546.77350,19480.01750,19529.96800
1723780800,19530.11700,19586.10650,19515.37750,19573.09500
1723795200,19573.41800,19581.01250,19476.63350,19498.53400
1723809600,19497.87850,19503.92300,19352.63350,19428.98300
1723824000,19429.51750,19566.52300,19405.00100,19529.02800
1723838400,19529.28350,19530.70000,19478.54650,19524.09100
1724011200,19577.57250,19578.00500,19531.00000,19555.90650
1724025600,19556.10200,19580.40050,19531.61800,19568.88500
1724040000,19569.01200,19593.91700,19471.61150,19483.60150
1724054400,19483.92900,19514.33400,19433.33400,19486.99500
1724068800,19487.52300,19571.77300,19441.47850,19564.87250
1724083200,19565.24650,19693.97850,19528.78450,19677.67800
1724097600,19678.01700,19786.22900,19664.32850,19776.29600
1724112000,19776.37350,19821.53500,19753.84450,19820.65650
1724126400,19820.63400,19820.63400,19777.67350,19800.89550
1724140800,19800.41150,19838.90150,19758.07750,19786.66800
1724155200,19786.60100,19832.31850,19651.46150,19695.06650
1724169600,19694.60100,19777.12900,19658.28350,19761.19950
1724184000,19761.20650,19767.11700,19698.69900,19707.46150
1724198400,19707.38400,19743.81100,19696.72300,19731.71250
1724212800,19731.76800,19765.59550,19718.15650,19724.26300
1724227200,19725.40600,19754.52400,19700.90100,19751.65000
1724241600,19751.69000,19895.25050,19719.21150,19749.69550
1724256000,19748.81100,19863.51200,19686.15700,19815.78450
1724270400,19815.12800,19856.55050,19743.86850,19848.39600
1724284800,19848.30100,19856.89150,19791.47850,19797.88400
1724299200,19798.41700,19831.98950,19779.44550,19829.70100
1724313600,19829.41850,19870.89650,19810.00050,19869.20700
1724328000,19869.79000,19937.73950,19769.29950,19791.22850
1724342400,19791.90100,19827.96850,19499.31750,19525.32350
1724356800,19526.51750,19580.28450,19458.30150,19555.30050
1724371200,19555.38900,19582.20150,19543.35050,19573.67950
1724385600,19573.80100,19622.32800,19570.06300,19615.88400
1724400000,19616.11200,19678.50100,19597.50100,19664.29550
1724414400,19663.27350,19824.11150,19545.49050,19641.81250
1724428800,19641.60600,19739.28950,19517.78950,19663.70100
1724443200,19663.31250,19735.38350,19630.91750,19706.81800
1724616000,19740.01750,19754.57750,19659.10700,19664.31050
1724630400,19666.30150,19759.06250,19643.76700,19717.65650
1724644800,19717.88450,19736.38400,19681.67900,19715.11150
1724659200,19716.46150,19772.48400,19709.61250,19736.29150
1724673600,19735.69600,19744.26850,19433.40600,19528.36750
1724688000,19527.60050,19569.89050,19441.86300,19543.10150
1724702400,19541.79550,19551.73950,19452.73450,19467.20100
1724716800,19467.42300,19534.20100,19462.85750,19523.71200
