ts,o,h,l,c
1777939200000,2822.8,2826.7,2820.8,2824.8
1777942800000,2825.0,2827.9,2822.0,2826.5
1777946400000,2826.5,2830.8,2826.4,2828.6
1777950000000,2828.6,2832.0,2828.5,2831.2
1777953600000,2831.5,2833.0,2830.6,2831.0
1777957200000,2830.5,2834.2,2830.0,2834.0
1777960800000,2833.6,2836.3,2827.7,2834.2
1777964400000,2834.5,2841.5,2833.4,2836.3
1777968000000,2836.3,2840.6,2836.1,2837.5
1777971600000,2837.2,2842.2,2835.4,2839.9
1777975200000,2839.9,2842.6,2835.3,2836.9
1777978800000,2836.7,2842.5,2831.8,2841.6
1777982400000,2841.6,2848.7,2839.7,2845.7
1777986000000,2845.6,2854.2,2843.5,2850.3
1777989600000,2850.5,2869.0,2839.8,2864.4
1777993200000,2864.4,2868.8,2861.6,2864.9
1777996800000,2865.2,2870.5,2861.8,2862.1
1778000400000,2862.3,2869.1,2861.0,2866.2
1778004000000,2866.3,2873.1,2866.3,2872.3
1778007600000,2872.4,2875.1,2867.5,2871.4
1778011200000,2871.5,2874.1,2866.0,2868.0
1778018400000,2868.7,2887.9,2867.4,2887.9
1778022000000,2887.8,2888.9,2879.1,2879.2
1778025600000,2879.3,2880.5,2875.9,2878.6
1778029200000,2878.7,2881.2,2876.3,2878.1
1778032800000,2878.4,2879.0,2874.5,2875.2
1778036400000,2875.5,2878.6,2874.7,2876.5
1778040000000,2876.5,2876.8,2874.6,2876.2
1778043600000,2875.8,2877.9,2874.0,2877.5
1778047200000,2877.4,2880.1,2873.2,2876.1
1778050800000,2876.6,2879.4,2874.9,2879.2
1778054400000,2879.3,2902.0,2877.9,2897.0
1778058000000,2896.6,2913.6,2890.9,2912.9
1778061600000,2912.9,2935.5,2912.6,2932.8
1778065200000,2932.8,2937.4,2919.5,2920.8
1778068800000,2921.1,2921.5,2903.4,2905.3
1778072400000,2905.4,2906.1,2885.4,2887.3
1778076000000,2887.5,2902.3,2878.9,2899.8
1778079600000,2899.9,2907.2,2894.1,2897.1
1778083200000,2897.1,2901.0,2894.4,2897.0
1778086800000,2897.0,2906.5,2896.1,2903.0
1778090400000,2903.1,2909.9,2902.5,2906.7
1778094000000,2906.7,2916.7,2906.7,2914.2
1778097600000,2914.1,2915.3,2908.5,2911.3
1778104800000,2911.4,2913.5,2908.5,2908.7
1778108400000,2908.8,2910.3,2907.9,2909.2
1778112000000,2909.0,2913.4,2909.0,2912.8
1778115600000,2912.8,2918.3,2910.4,2916.5
1778119200000,2916.9,2917.8,2913.6,2917.0
1778122800000,2916.8,2918.1,2915.4,2917.1
1778126400000,2917.3,2918.8,2916.6,2918.0
1778130000000,2918.1,2919.1,2916.3,2916.7
1778133600000,2916.5,2924.2,2914.2,2919.5
1778137200000,2919.4,2926.7,2917.4,2919.7
1778140800000,2920.1,2922.0,2913.9,2915.5
1778144400000,2915.1,2916.3,2911.2,2912.9
1778148000000,2913.0,2914.3,2910.6,2912.7
1778151600000,2912.8,2914.0,2910.3,2913.0
1778155200000,2912.9,2919.7,2911.3,2917.4
1778158800000,2917.4,2921.9,2889.0,2890.9
1778162400000,2890.8,2903.5,2888.3,2903.0
1778166000000,2903.1,2903.7,2884.6,2886.1
1778169600000,2886.0,2887.0,2867.4,2870.2
1778173200000,2870.4,2874.8,2856.2,2869.3
1778176800000,2869.4,2874.9,2858.7,2865.1
1778180400000,2865.2,2868.7,2860.0,2868.2
1778184000000,2868.2,2878.8,2863.2,2864.2
1778191200000,2867.1,2867.1,2854.7,2859.5
1778194800000,2859.4,2867.0,2859.0,2866.8
1778198400000,2867.1,2872.4,2866.5,2869.4
1778202000000,2869.4,2872.9,2867.8,2867.9
1778205600000,2868.0,2871.1,2863.8,2868.4
1778209200000,2868.5,2871.5,2867.7,2869.6
1778212800000,2869.5,2871.3,2866.8,2870.0
1778216400000,2870.0,2872.9,2869.5,2871.0
1778220000000,2870.9,2874.9,2868.8,2872.8
1778223600000,2872.8,2873.2,2868.4,2872.1
1778227200000,2872.2,2877.1,2871.2,2876.4
1778230800000,2876.6,2879.3,2873.3,2875.3
1778234400000,2875.7,2881.6,2875.3,2878.5
1778238000000,2878.8,2885.2,2878.7,2884.5
1778241600000,2884.6,2893.8,2880.0,2882.6
1778245200000,2882.5,2886.4,2870.8,2872.8
1778248800000,2872.8,2882.2,2871.1,2877.5
1778252400000,2877.5,2881.1,2872.1,2879.1
1778256000000,2879.2,2884.5,2877.1,2879.3
1778259600000,2879.1,2887.3,2877.6,2884.9
1778263200000,2884.9,2894.6,2878.4,2878.9
1778266800000,2879.0,2889.4,2878.8,2886.6
1778270400000,2886.5,2889.6,2885.4,2887.9
