ts,o,h,l,c,v
1783933200,4082.8,4085.0,4076.0,4076.4,4882.0
1783936800,4076.2,4078.7,4055.0,4068.5,9735.0
1783940400,4068.6,4076.6,4062.6,4064.3,10028.0
1783944000,4064.1,4075.3,4061.2,4075.3,10753.0
1783947600,4075.2,4075.6,4048.8,4050.6,19224.0
1783951200,4050.6,4054.6,4006.8,4022.3,51137.0
1783954800,4022.6,4027.7,4017.1,4023.2,11525.0
1783958400,4023.2,4025.5,3992.9,4000.4,19908.0
1783962000,4000.7,4009.3,3999.3,4000.4,10437.0
1783965600,4000.9,4012.5,3993.6,4008.5,10450.0
1783969200,4008.7,4012.1,4000.4,4009.4,7788.0
1783972800,4009.4,4013.5,4002.5,4005.6,4239.0
