ts,o,h,l,c,v
1783404000,4135.2,4140.7,4133.7,4134.5,1746.0
1783404600,4134.2,4137.3,4132.5,4134.8,1053.0
1783405200,4135.3,4141.0,4135.3,4138.6,1338.0
1783405800,4138.0,4141.2,4136.3,4139.7,943.0
1783406400,4139.8,4144.4,4139.5,4140.9,1444.0
1783407000,4141.1,4142.7,4140.3,4141.7,615.0
1783407600,4141.9,4142.7,4135.6,4137.7,1500.0
1783408200,4137.9,4143.0,4136.5,4141.6,1070.0
1783408800,4142.0,4143.5,4137.2,4137.9,765.0
1783409400,4138.1,4141.3,4137.0,4140.2,731.0
1783410000,4140.2,4144.8,4137.2,4138.5,1211.0
1783410600,4138.3,4139.5,4135.5,4135.6,1205.0
1783411200,4135.7,4142.5,4135.3,4141.3,1241.0
1783411800,4141.7,4150.9,4141.2,4146.9,2501.0
1783412400,4147.0,4150.4,4145.4,4150.2,1133.0
1783413000,4150.2,4150.7,4139.5,4143.2,1629.0
1783413600,4143.4,4144.5,4139.0,4139.3,1498.0
1783414200,4139.3,4139.9,4132.9,4137.0,1826.0
1783414800,4136.8,4139.7,4135.1,4137.7,827.0
1783415400,4137.7,4142.2,4137.4,4140.1,894.0
1783416000,4140.1,4140.1,4130.5,4132.3,1655.0
1783416600,4132.5,4142.6,4132.5,4140.2,1849.0
1783417200,4140.4,4144.6,4138.1,4138.3,919.0
1783417800,4138.5,4143.4,4136.2,4142.2,914.0
1783418400,4142.4,4145.6,4142.4,4144.5,819.0
1783419000,4144.8,4148.4,4143.3,4148.0,921.0
1783419600,4147.8,4150.4,4145.8,4149.1,836.0
1783420200,4148.9,4149.1,4146.2,4148.0,724.0
1783420800,4148.2,4148.9,4145.0,4145.0,643.0
1783421400,4145.1,4148.6,4145.0,4147.1,733.0
1783422000,4147.1,4147.7,4143.0,4143.6,887.0
1783422600,4143.6,4154.5,4143.0,4152.2,1802.0
1783423200,4152.0,4157.0,4151.0,4154.3,1528.0
1783423800,4154.1,4159.2,4150.8,4156.6,1819.0
1783424400,4156.7,4163.3,4156.2,4161.4,2302.0
1783425000,4161.3,4170.0,4158.6,4168.8,2552.0
1783425600,4168.7,4183.2,4166.0,4181.3,5355.0
1783426200,4181.3,4187.1,4177.5,4180.6,5168.0
1783426800,4180.7,4182.3,4174.4,4177.5,3715.0
1783427400,4177.7,4179.8,4173.5,4177.9,3181.0
1783428000,4178.0,4180.5,4173.2,4176.9,2972.0
1783428600,4177.1,4184.6,4177.1,4183.7,2082.0
1783429200,4184.0,4190.4,4172.7,4173.8,6396.0
1783429800,4173.9,4183.5,4171.1,4180.3,3537.0
1783430400,4180.0,4183.9,4175.4,4177.6,2876.0
1783431000,4177.5,4192.0,4174.6,4182.0,5447.0
1783431600,4182.0,4192.6,4180.0,4184.9,5616.0
1783432200,4184.6,4186.0,4167.1,4170.0,6126.0
1783432800,4169.8,4175.0,4162.7,4166.9,5997.0
1783433400,4166.9,4170.9,4161.9,4169.6,3855.0
1783434000,4169.6,4170.2,4161.3,4169.1,3056.0
1783434600,4169.5,4170.7,4157.5,4160.6,4162.0
1783435200,4160.4,4168.8,4154.3,4167.0,4099.0
1783435800,4167.5,4168.8,4164.4,4165.0,1786.0
1783436400,4165.0,4166.7,4160.5,4164.3,2472.0
1783437000,4164.1,4166.6,4152.5,4155.8,2796.0
1783437600,4155.9,4157.8,4152.7,4154.1,1927.0
1783438200,4154.0,4157.2,4153.1,4156.4,1369.0
1783438800,4156.4,4159.3,4152.9,4152.9,1578.0
1783439400,4152.8,4154.4,4146.6,4150.2,2689.0
1783440000,4150.4,4154.9,4148.2,4151.6,1547.0
1783440600,4151.3,4156.2,4150.6,4155.4,955.0
1783441200,4155.5,4158.7,4153.8,4157.6,1489.0
1783441800,4157.4,4158.2,4153.9,4155.9,1259.0
1783442400,4155.8,4156.8,4152.2,4156.2,1232.0
1783443000,4156.0,4158.3,4154.5,4156.7,967.0
1783443600,4156.5,4158.5,4155.5,4157.2,848.0
1783444200,4157.0,4157.1,4151.6,4154.3,1155.0
1783444800,4154.6,4158.2,4153.1,4157.6,1445.0
1783445400,4157.7,4159.9,4156.0,4157.9,1281.0
1783446000,4157.3,4159.4,4156.6,4156.8,519.0
1783446600,4156.6,4156.7,4154.0,4156.1,585.0
1783447200,4156.2,4156.7,4152.6,4153.0,741.0
1783447800,4153.1,4154.1,4151.1,4153.0,859.0
1783448400,4153.0,4155.7,4152.2,4153.1,711.0
1783449000,4152.9,4154.0,4147.2,4152.8,1691.0
1783449600,4152.9,4154.2,4143.0,4146.7,1715.0
1783450200,4146.5,4147.7,4136.0,4137.9,3931.0
1783450800,4137.9,4138.8,4118.7,4122.0,5697.0
1783451400,4122.0,4122.4,4102.4,4109.3,7330.0
1783452000,4109.2,4117.9,4104.1,4114.4,4149.0
1783452600,4114.6,4126.1,4114.6,4121.6,2849.0
1783453200,4121.6,4124.6,4118.8,4123.2,2100.0
1783453800,4123.2,4128.8,4121.4,4125.0,2954.0
1783454400,4125.2,4126.8,4123.7,4125.0,867.0
1783455000,4124.9,4126.7,4118.2,4119.9,1287.0
1783455600,4120.0,4121.9,4117.3,4121.4,785.0
1783456200,4121.5,4122.2,4115.4,4115.7,922.0
1783456800,4115.6,4118.1,4115.5,4116.2,736.0
1783457400,4116.3,4117.9,4114.2,4116.6,918.0
1783461600,4110.0,4117.1,4104.1,4112.0,2566.0
1783462200,4111.8,4115.3,4111.1,4113.7,856.0
1783462800,4113.6,4114.2,4110.1,4110.4,610.0
1783463400,4110.3,4113.5,4109.5,4113.3,874.0
1783464000,4113.2,4113.4,4107.8,4109.0,996.0
1783464600,4108.8,4111.3,4106.4,4109.4,1429.0
1783465200,4109.1,4117.9,4107.2,4116.6,2202.0
1783465800,4116.3,4119.3,4112.1,4113.2,2067.0
1783466400,4113.2,4117.5,4111.8,4115.6,1244.0
1783467000,4115.8,4116.4,4111.2,4112.9,945.0
1783467600,4112.7,4114.6,4106.2,4108.5,2130.0
1783468200,4108.5,4112.0,4106.3,4108.7,1132.0
1783468800,4108.8,4113.6,4106.9,4110.1,1900.0
1783469400,4110.4,4114.6,4109.1,4113.3,1767.0
1783470000,4114.0,4118.8,4111.0,4116.2,1862.0
1783470600,4116.0,4133.7,4114.4,4133.6,3829.0
1783471200,4133.3,4137.3,4130.7,4132.9,3174.0
1783471800,4132.6,4133.0,4122.1,4122.6,2819.0
1783472400,4122.5,4129.3,4109.5,4115.1,6998.0
1783473000,4114.9,4122.7,4114.7,4118.1,3120.0
1783473600,4118.0,4121.5,4112.8,4113.8,1896.0
1783474200,4113.7,4116.8,4106.8,4111.0,2917.0
1783474800,4111.1,4123.6,4109.7,4120.8,3436.0
1783475400,4121.0,4123.8,4114.9,4122.0,2298.0
1783476000,4122.5,4128.3,4116.6,4127.7,2886.0
1783476600,4127.8,4129.3,4122.8,4126.1,1739.0
1783477200,4125.8,4135.5,4124.5,4129.4,2560.0
1783477800,4129.4,4131.8,4126.8,4130.9,1594.0
1783478400,4130.7,4131.6,4126.6,4127.5,1042.0
1783479000,4127.4,4128.4,4124.1,4125.2,1046.0
1783479600,4125.5,4140.7,4125.2,4137.7,3516.0
1783480200,4137.5,4142.6,4135.7,4137.9,1997.0
1783480800,4138.0,4142.1,4137.1,4141.1,1294.0
1783481400,4141.0,4142.3,4136.6,4137.8,1301.0
1783482000,4137.9,4140.3,4136.5,4139.7,701.0
1783482600,4139.5,4139.9,4133.3,4134.3,1546.0
1783483200,4134.3,4139.6,4132.4,4139.6,1388.0
1783483800,4139.3,4139.3,4131.3,4133.8,1679.0
1783484400,4133.5,4137.9,4132.3,4136.7,1227.0
1783485000,4136.6,4139.2,4135.3,4135.9,1180.0
1783485600,4136.1,4137.7,4132.7,4135.4,956.0
1783486200,4135.4,4137.5,4133.9,4135.7,577.0
1783486800,4135.9,4144.6,4135.5,4139.3,1878.0
1783487400,4139.1,4140.4,4135.7,4138.0,1182.0
1783488000,4137.8,4138.4,4132.0,4132.1,1338.0
1783488600,4132.2,4140.8,4131.1,4138.2,1987.0
1783489200,4138.1,4142.5,4135.8,4135.8,1214.0
1783489800,4135.8,4140.1,4135.2,4138.5,847.0
1783490400,4138.6,4139.9,4132.7,4136.4,1183.0
1783491000,4136.1,4143.5,4135.0,4140.7,2025.0
1783491600,4140.7,4146.4,4139.5,4140.9,1444.0
1783492200,4140.4,4140.8,4135.3,4137.0,1330.0
1783492800,4137.1,4139.1,4134.8,4135.8,1392.0
1783493400,4135.6,4137.6,4134.0,4134.2,817.0
1783494000,4134.5,4135.9,4128.5,4131.1,1936.0
1783494600,4131.2,4131.5,4125.7,4127.0,1383.0
1783495200,4127.0,4132.8,4125.5,4131.6,1459.0
1783495800,4131.6,4137.7,4129.1,4130.9,1797.0
1783496400,4131.3,4138.8,4131.3,4135.6,1443.0
1783497000,4135.5,4136.5,4130.2,4132.1,1064.0
1783497600,4132.1,4132.3,4127.5,4131.0,1324.0
1783498200,4130.5,4132.6,4091.3,4099.1,9961.0
1783498800,4099.5,4108.3,4090.8,4099.1,7065.0
1783499400,4099.2,4102.6,4077.4,4077.8,7104.0
1783500000,4077.9,4087.0,4071.6,4077.4,6928.0
1783500600,4077.3,4080.0,4062.1,4066.8,5768.0
1783501200,4066.6,4067.5,4060.0,4062.1,3629.0
1783501800,4062.0,4071.7,4061.1,4069.3,3365.0
1783502400,4069.1,4071.0,4064.6,4066.8,2236.0
1783503000,4066.7,4069.3,4061.1,4063.8,2542.0
1783503600,4063.6,4064.7,4054.8,4060.6,3381.0
1783504200,4060.5,4060.5,4051.6,4053.4,2467.0
1783504800,4053.5,4058.8,4050.1,4051.9,2230.0
1783505400,4052.1,4060.9,4051.4,4060.9,1907.0
1783506000,4060.7,4065.9,4059.1,4061.0,2518.0
1783506600,4060.8,4067.1,4060.1,4065.1,1799.0
1783507200,4065.1,4068.9,4063.0,4065.9,2013.0
1783507800,4066.0,4067.8,4063.1,4063.2,1218.0
1783508400,4062.9,4067.3,4058.7,4059.5,2085.0
1783509000,4059.6,4064.5,4058.0,4062.3,1446.0
1783509600,4062.0,4064.2,4057.6,4060.5,1370.0
1783510200,4060.1,4061.2,4051.4,4052.4,2019.0
1783510800,4052.9,4082.7,4052.5,4072.0,7373.0
1783511400,4071.9,4074.7,4068.6,4072.3,2819.0
1783512000,4072.1,4079.8,4068.6,4079.4,3355.0
1783512600,4079.1,4088.1,4078.3,4085.2,3612.0
1783513200,4085.3,4086.7,4075.5,4080.9,2856.0
1783513800,4080.7,4084.2,4078.0,4083.3,2619.0
1783514400,4082.9,4093.6,4081.5,4092.7,4012.0
1783515000,4092.8,4097.0,4081.0,4082.8,5380.0
1783515600,4082.8,4093.8,4080.5,4084.8,5089.0
1783516200,4084.8,4087.0,4080.5,4082.9,2992.0
1783516800,4082.9,4086.9,4076.0,4077.5,3288.0
1783517400,4077.6,4091.4,4077.5,4090.3,4670.0
1783518000,4090.2,4091.1,4080.2,4080.4,3214.0
1783518600,4080.2,4084.6,4079.0,4081.7,2758.0
1783519200,4081.5,4082.2,4071.1,4074.6,5145.0
1783519800,4074.3,4075.8,4062.1,4065.6,5314.0
1783520400,4065.6,4076.6,4063.5,4071.1,3858.0
1783521000,4071.0,4072.5,4053.0,4054.0,5391.0
1783521600,4054.2,4060.4,4043.1,4046.1,7915.0
1783522200,4046.0,4057.0,4045.0,4051.6,3551.0
1783522800,4052.1,4054.6,4046.1,4050.5,2873.0
1783523400,4050.5,4053.2,4037.7,4042.5,5979.0
1783524000,4042.4,4046.8,4036.8,4041.6,3486.0
1783524600,4041.4,4043.0,4032.3,4039.7,4121.0
1783525200,4039.5,4044.7,4039.1,4044.1,2862.0
1783525800,4043.8,4048.5,4040.7,4044.5,2836.0
1783526400,4044.5,4051.0,4043.4,4050.0,2279.0
1783527000,4049.7,4053.8,4047.8,4051.2,2426.0
1783527600,4051.2,4055.5,4048.0,4053.6,1863.0
1783528200,4053.5,4058.0,4049.3,4055.0,3161.0
1783528800,4054.8,4069.3,4053.0,4068.0,4399.0
1783529400,4068.1,4074.6,4067.1,4073.8,2978.0
1783530000,4073.8,4079.1,4069.6,4075.4,2997.0
1783530600,4075.3,4080.5,4073.4,4076.1,2386.0
1783531200,4076.2,4084.5,4075.4,4083.4,3486.0
1783531800,4083.5,4086.9,4080.1,4081.0,2172.0
1783532400,4081.3,4081.9,4077.5,4078.3,1618.0
1783533000,4078.4,4080.4,4074.7,4076.3,1416.0
1783533600,4075.8,4085.9,4073.7,4078.6,3567.0
1783534200,4078.5,4086.4,4077.4,4082.4,2036.0
1783534800,4082.2,4083.0,4078.0,4080.1,1301.0
1783535400,4080.4,4086.1,4077.7,4085.6,1448.0
1783536000,4085.6,4102.0,4085.2,4100.8,4314.0
1783536600,4100.5,4101.5,4092.3,4094.4,2216.0
1783537200,4094.5,4101.1,4094.5,4099.5,1857.0
1783537800,4099.3,4100.4,4094.6,4096.6,1275.0
1783538400,4096.7,4098.8,4095.1,4098.3,791.0
1783539000,4098.3,4101.4,4096.1,4097.3,1411.0
1783539600,4097.2,4097.6,4088.5,4089.2,2126.0
1783540200,4089.2,4093.6,4088.8,4090.3,1602.0
1783540800,4090.5,4093.8,4086.1,4091.3,1286.0
1783541400,4090.9,4091.6,4085.7,4086.3,801.0
1783542000,4086.3,4086.9,4084.0,4086.9,800.0
1783542600,4086.9,4088.6,4081.3,4084.1,1030.0
1783543200,4084.1,4086.2,4083.8,4085.4,542.0
1783543800,4085.3,4090.0,4084.9,4086.2,877.0
1783548000,4088.5,4089.1,4081.6,4086.8,1448.0
1783548600,4086.6,4088.7,4085.0,4085.6,617.0
1783549200,4085.4,4085.6,4082.8,4083.9,726.0
1783549800,4083.7,4087.6,4082.9,4086.8,948.0
1783550400,4086.9,4089.0,4085.5,4088.6,942.0
1783551000,4088.6,4089.6,4085.7,4086.2,493.0
1783551600,4086.2,4086.9,4083.4,4086.6,670.0
1783552200,4086.8,4087.2,4085.0,4085.2,339.0
1783552800,4085.2,4087.5,4084.8,4087.2,290.0
1783553400,4087.1,4087.1,4084.2,4085.8,446.0
1783554000,4086.0,4086.6,4081.3,4082.3,1443.0
1783554600,4082.2,4087.6,4081.8,4086.0,987.0
1783555200,4086.3,4092.6,4086.1,4087.0,2558.0
1783555800,4087.3,4099.3,4087.1,4092.9,2635.0
1783556400,4093.1,4094.7,4083.0,4087.7,2695.0
1783557000,4087.9,4091.2,4085.6,4088.5,2177.0
1783557600,4088.6,4089.5,4084.3,4087.0,893.0
1783558200,4087.0,4087.3,4078.6,4082.9,2337.0
1783558800,4082.8,4088.6,4072.8,4082.4,4708.0
1783559400,4082.6,4086.0,4081.2,4083.5,2108.0
1783560000,4083.7,4085.3,4075.8,4075.8,1899.0
1783560600,4076.2,4083.2,4071.2,4081.3,3169.0
1783561200,4081.2,4085.2,4079.4,4082.6,1455.0
1783561800,4082.7,4083.4,4077.5,4081.6,1715.0
1783562400,4081.9,4085.4,4080.9,4084.5,1469.0
1783563000,4084.3,4090.9,4084.3,4089.5,1814.0
1783563600,4089.4,4091.8,4086.7,4089.4,1731.0
1783564200,4089.4,4091.0,4079.2,4082.1,2137.0
1783564800,4082.1,4083.4,4077.1,4078.1,1336.0
1783565400,4077.8,4078.0,4072.9,4073.5,1919.0
1783566000,4073.4,4076.4,4068.2,4069.5,2078.0
1783566600,4069.4,4070.0,4063.3,4064.7,2642.0
1783567200,4064.7,4070.4,4063.3,4067.2,1791.0
1783567800,4066.9,4072.8,4065.4,4069.5,1560.0
1783568400,4069.7,4072.2,4068.3,4070.5,731.0
1783569000,4070.5,4073.4,4070.3,4073.3,733.0
1783569600,4073.6,4074.0,4067.9,4071.0,1052.0
1783570200,4071.3,4073.1,4066.2,4067.2,1181.0
1783570800,4067.1,4070.4,4067.0,4067.5,781.0
1783571400,4067.7,4073.8,4067.7,4073.0,1182.0
1783572000,4073.1,4073.2,4065.9,4070.6,1375.0
1783572600,4070.6,4073.8,4068.9,4073.6,956.0
1783573200,4073.7,4081.1,4072.9,4077.5,2500.0
1783573800,4077.6,4085.6,4077.3,4077.3,2765.0
1783574400,4077.4,4081.8,4075.9,4081.5,977.0
1783575000,4081.7,4086.4,4073.8,4085.0,2594.0
1783575600,4085.3,4089.3,4083.0,4089.0,1584.0
1783576200,4089.2,4093.9,4087.9,4091.6,2059.0
1783576800,4091.6,4109.2,4090.9,4098.7,5012.0
1783577400,4098.6,4105.4,4097.6,4103.6,1588.0
1783578000,4103.7,4113.0,4102.7,4112.0,3311.0
1783578600,4112.0,4116.8,4108.0,4108.1,2881.0
1783579200,4108.1,4115.1,4105.6,4112.8,2433.0
1783579800,4112.7,4117.7,4112.4,4117.5,1485.0
1783580400,4117.4,4119.8,4112.9,4115.4,2179.0
1783581000,4115.3,4116.3,4111.1,4114.4,1324.0
1783581600,4114.4,4119.6,4112.8,4118.6,1408.0
1783582200,4118.6,4119.2,4113.4,4118.1,1388.0
1783582800,4118.2,4120.9,4115.9,4120.4,1416.0
1783583400,4120.5,4120.9,4114.3,4117.9,1189.0
1783584000,4117.8,4120.5,4115.0,4119.3,1359.0
1783584600,4119.3,4122.8,4115.1,4118.5,1599.0
1783585200,4118.9,4127.4,4118.9,4124.1,2115.0
1783585800,4124.0,4126.3,4119.2,4123.9,1274.0
1783586400,4123.8,4124.6,4116.9,4119.1,1238.0
1783587000,4119.1,4120.1,4117.0,4117.6,778.0
1783587600,4117.7,4119.0,4114.8,4116.0,988.0
1783588200,4116.0,4121.0,4115.5,4119.2,1013.0
1783588800,4119.2,4121.6,4116.5,4117.6,1003.0
1783589400,4117.6,4119.4,4114.0,4115.5,1419.0
1783590000,4115.6,4115.7,4112.3,4114.7,1043.0
1783590600,4114.9,4116.8,4113.3,4115.7,861.0
1783591200,4115.7,4119.4,4113.4,4116.2,1086.0
1783591800,4116.3,4117.3,4114.1,4114.3,598.0
1783592400,4114.4,4115.2,4113.3,4113.7,556.0
1783593000,4113.4,4114.8,4111.0,4114.0,1008.0
1783593600,4113.8,4113.8,4108.7,4110.1,1544.0
1783594200,4109.9,4110.3,4102.7,4108.1,2415.0
1783594800,4108.2,4113.0,4106.7,4111.7,1507.0
1783595400,4111.9,4116.5,4110.9,4114.3,1344.0
1783596000,4114.3,4114.7,4108.5,4109.8,1204.0
1783596600,4109.7,4115.0,4108.3,4115.0,1225.0
1783597200,4114.7,4119.1,4114.3,4115.9,2083.0
1783597800,4115.9,4120.4,4114.4,4118.6,1196.0
1783598400,4118.5,4130.0,4115.4,4125.2,3648.0
1783599000,4125.5,4127.0,4117.1,4117.8,2494.0
1783599600,4117.7,4119.2,4114.4,4116.9,2509.0
1783600200,4116.6,4131.5,4116.3,4130.7,5095.0
1783600800,4130.8,4132.5,4120.3,4122.1,3317.0
1783601400,4122.4,4124.7,4117.1,4117.4,2147.0
1783602000,4117.4,4127.4,4116.1,4126.0,3176.0
1783602600,4126.5,4136.9,4125.7,4130.2,4138.0
1783603200,4130.4,4137.3,4128.2,4135.6,2686.0
1783603800,4136.0,4139.6,4129.1,4135.0,4558.0
1783604400,4135.0,4139.7,4131.3,4133.6,3350.0
1783605000,4133.7,4136.8,4127.4,4131.5,3479.0
1783605600,4131.4,4147.9,4131.3,4136.2,7978.0
1783606200,4136.1,4136.9,4125.4,4127.2,5102.0
1783606800,4127.2,4135.5,4123.6,4134.7,4294.0
1783607400,4134.8,4137.1,4130.4,4132.8,2769.0
1783608000,4132.8,4135.1,4128.6,4129.3,1814.0
1783608600,4129.2,4138.0,4127.6,4137.6,2297.0
1783609200,4137.6,4140.9,4134.9,4136.7,2206.0
1783609800,4136.6,4137.7,4134.3,4137.2,1724.0
1783610400,4137.1,4140.6,4134.6,4137.9,1588.0
1783611000,4137.9,4140.5,4136.1,4140.5,1234.0
1783611600,4140.3,4142.7,4138.4,4139.3,1509.0
1783612200,4139.1,4142.0,4136.1,4136.5,1245.0
1783612800,4136.7,4139.6,4135.5,4138.7,1125.0
1783613400,4138.8,4143.4,4137.5,4139.5,1886.0
1783614000,4139.7,4142.8,4138.7,4142.8,1066.0
1783614600,4142.4,4148.8,4141.4,4142.5,3024.0
1783615200,4142.6,4144.3,4140.7,4140.8,1050.0
1783615800,4141.2,4143.6,4137.6,4137.6,1315.0
1783616400,4137.7,4138.6,4135.8,4137.3,1448.0
1783617000,4137.3,4138.0,4134.4,4136.4,1138.0
1783617600,4136.3,4141.9,4135.2,4141.5,2044.0
1783618200,4141.4,4144.4,4139.0,4143.1,1871.0
1783618800,4143.2,4148.2,4141.6,4146.0,1765.0
1783619400,4146.1,4147.4,4144.0,4146.2,1167.0
1783620000,4146.2,4146.3,4139.6,4140.3,1355.0
1783620600,4140.5,4140.5,4136.4,4136.9,1346.0
1783621200,4137.1,4137.1,4132.7,4133.8,1303.0
1783621800,4133.8,4135.0,4131.1,4132.3,1450.0
1783622400,4132.1,4135.3,4132.0,4134.1,1114.0
1783623000,4134.1,4135.0,4132.1,4134.4,641.0
1783623600,4134.2,4137.1,4133.0,4133.1,999.0
1783624200,4133.1,4135.1,4132.6,4133.4,538.0
1783624800,4133.5,4134.0,4130.1,4130.7,929.0
1783625400,4130.6,4132.6,4129.3,4130.2,1093.0
1783626000,4130.2,4132.1,4127.9,4131.9,860.0
1783626600,4131.8,4133.3,4130.3,4132.1,1076.0
1783627200,4132.0,4134.0,4131.0,4131.6,752.0
1783627800,4131.7,4131.9,4130.4,4131.7,325.0
1783628400,4131.6,4132.2,4130.0,4130.7,318.0
1783629000,4130.5,4135.2,4130.1,4133.4,720.0
1783629600,4133.2,4134.3,4132.0,4133.2,631.0
1783630200,4132.9,4134.0,4132.5,4132.7,559.0
1783634400,4134.6,4136.6,4131.7,4131.8,1083.0
1783635000,4131.8,4133.9,4131.0,4132.2,598.0
1783635600,4132.3,4133.5,4131.6,4132.3,475.0
1783636200,4132.2,4133.8,4131.4,4133.2,584.0
1783636800,4132.9,4133.2,4130.9,4131.6,513.0
1783637400,4131.4,4132.7,4130.3,4130.8,614.0
1783638000,4130.9,4133.8,4130.1,4133.6,568.0
1783638600,4133.3,4133.8,4132.2,4133.5,302.0
1783639200,4133.5,4134.4,4130.4,4131.2,909.0
1783639800,4131.4,4132.4,4129.5,4132.1,476.0
1783640400,4132.0,4133.7,4130.6,4133.4,501.0
1783641000,4133.3,4133.9,4131.9,4132.8,408.0
1783641600,4132.7,4134.9,4128.6,4132.1,1648.0
1783642200,4132.5,4133.1,4129.9,4130.0,702.0
1783642800,4130.2,4131.6,4125.8,4128.6,1695.0
1783643400,4128.8,4129.0,4123.2,4128.3,2010.0
1783644000,4128.3,4135.5,4127.2,4133.7,2097.0
1783644600,4133.6,4138.4,4130.2,4135.9,2386.0
1783645200,4135.9,4140.7,4128.0,4134.7,4486.0
1783645800,4134.9,4137.3,4131.0,4135.8,1809.0
1783646400,4135.8,4135.8,4129.7,4131.1,1273.0
1783647000,4131.2,4133.2,4118.3,4122.2,3224.0
1783647600,4122.1,4124.3,4118.4,4122.7,2970.0
1783648200,4122.9,4131.0,4122.4,4126.3,2155.0
1783648800,4126.9,4136.6,4125.7,4134.5,2059.0
1783649400,4134.6,4138.7,4133.4,4137.0,2167.0
1783650000,4137.2,4137.5,4131.2,4135.4,1324.0
1783650600,4135.4,4138.3,4131.4,4133.6,1380.0
1783651200,4133.5,4136.0,4132.5,4135.4,822.0
1783651800,4135.6,4139.0,4135.0,4137.4,1281.0
1783652400,4137.4,4144.8,4137.0,4141.5,3004.0
1783653000,4141.6,4141.6,4135.3,4135.6,1751.0
1783653600,4135.9,4136.2,4130.3,4134.9,2038.0
1783654200,4134.7,4137.5,4132.3,4132.6,1635.0
1783654800,4132.7,4133.1,4130.1,4130.4,869.0
1783655400,4130.8,4131.5,4128.5,4129.5,977.0
1783656000,4129.5,4130.1,4127.0,4127.3,909.0
1783656600,4127.4,4130.6,4126.1,4129.2,1002.0
1783657200,4129.0,4129.8,4121.1,4126.3,2400.0
1783657800,4126.2,4128.6,4125.5,4128.4,735.0
1783658400,4128.5,4128.6,4125.6,4126.0,635.0
1783659000,4126.0,4126.8,4123.6,4124.0,662.0
1783659600,4124.0,4125.3,4122.2,4122.9,764.0
1783660200,4122.9,4126.1,4121.7,4125.9,783.0
1783660800,4125.5,4125.8,4121.7,4122.8,978.0
1783661400,4122.7,4124.1,4117.6,4118.0,2264.0
1783662000,4118.0,4123.1,4116.8,4120.8,1555.0
1783662600,4120.8,4126.1,4120.7,4125.6,1081.0
1783663200,4125.6,4128.2,4124.3,4126.8,1628.0
1783663800,4126.8,4129.0,4122.3,4128.8,1202.0
1783664400,4128.6,4128.6,4123.2,4123.5,1022.0
1783665000,4123.6,4125.2,4121.3,4124.4,1034.0
1783665600,4124.5,4124.5,4119.7,4121.8,1245.0
1783666200,4122.1,4123.2,4120.3,4120.3,572.0
1783666800,4120.4,4122.5,4118.2,4120.3,1042.0
1783667400,4120.1,4123.2,4117.2,4123.1,1502.0
1783668000,4123.2,4124.4,4120.8,4121.5,830.0
1783668600,4121.7,4123.5,4119.4,4120.6,720.0
1783669200,4120.5,4120.5,4112.6,4113.9,1975.0
1783669800,4113.8,4118.8,4113.5,4117.7,1212.0
1783670400,4117.6,4118.4,4112.8,4115.7,1249.0
1783671000,4115.9,4117.3,4114.2,4116.3,612.0
1783671600,4116.3,4117.7,4111.5,4113.0,1121.0
1783672200,4113.0,4114.5,4108.1,4111.5,1573.0
1783672800,4111.4,4111.5,4103.5,4104.5,1925.0
1783673400,4104.7,4107.4,4104.2,4106.6,1304.0
1783674000,4106.3,4109.2,4103.0,4108.0,1435.0
1783674600,4107.9,4111.6,4105.6,4110.5,1188.0
1783675200,4110.5,4112.9,4108.8,4111.7,1377.0
1783675800,4111.5,4111.9,4107.6,4110.4,1026.0
1783676400,4110.5,4113.5,4110.2,4112.6,633.0
1783677000,4112.6,4114.6,4111.3,4113.5,760.0
1783677600,4113.5,4117.6,4113.2,4115.2,1098.0
1783678200,4115.2,4117.1,4114.9,4116.2,738.0
1783678800,4116.3,4121.9,4115.9,4118.5,1580.0
1783679400,4118.7,4119.6,4115.4,4117.1,812.0
1783680000,4117.3,4118.3,4116.0,4116.3,648.0
1783680600,4116.4,4117.9,4112.6,4113.3,880.0
1783681200,4113.2,4117.1,4113.2,4114.4,836.0
1783681800,4114.8,4116.9,4114.6,4116.4,583.0
1783682400,4116.2,4117.2,4108.7,4108.9,1392.0
1783683000,4109.0,4112.2,4104.7,4106.4,1728.0
1783683600,4106.7,4116.8,4106.6,4114.5,1609.0
1783684200,4114.5,4117.0,4110.7,4110.9,1202.0
1783684800,4111.2,4113.1,4109.6,4112.9,1074.0
1783685400,4112.9,4127.0,4111.3,4117.9,4778.0
1783686000,4117.5,4119.5,4111.4,4114.5,2062.0
1783686600,4115.0,4115.8,4106.0,4110.1,2980.0
1783687200,4110.2,4111.8,4106.3,4110.3,2036.0
1783687800,4110.4,4113.6,4107.6,4109.5,1838.0
1783688400,4109.5,4114.8,4107.4,4114.6,2527.0
1783689000,4114.0,4115.6,4109.0,4110.8,1710.0
1783689600,4111.0,4111.7,4094.0,4095.6,5953.0
1783690200,4095.9,4106.0,4095.2,4106.0,5156.0
1783690800,4105.8,4111.3,4103.9,4109.8,3883.0
1783691400,4109.9,4114.2,4106.4,4108.6,2992.0
1783692000,4108.5,4111.9,4105.8,4109.2,2879.0
1783692600,4109.0,4114.5,4106.2,4113.1,2735.0
1783693200,4113.2,4118.7,4109.4,4114.4,3539.0
1783693800,4114.5,4116.8,4081.3,4104.6,11801.0
1783694400,4104.7,4116.9,4104.2,4116.6,3921.0
1783695000,4116.8,4116.8,4100.5,4101.8,3475.0
1783695600,4102.1,4109.5,4100.2,4107.6,2741.0
