ts,o,h,l,c,v
1782709200,4065.7,4071.5,4061.0,4070.2,3103.0
1782710100,4069.7,4071.3,4062.0,4063.6,2152.0
1782711000,4063.3,4066.0,4053.3,4064.7,5996.0
1782711900,4064.6,4071.3,4061.4,4069.0,3050.0
1782712800,4068.8,4078.7,4067.9,4074.1,3307.0
1782713700,4074.4,4077.7,4070.5,4075.7,1899.0
1782714600,4075.5,4076.8,4069.6,4075.9,1809.0
1782715500,4076.3,4079.9,4074.6,4077.1,1870.0
1782716400,4077.2,4077.5,4070.7,4073.7,1881.0
1782717300,4073.8,4081.1,4072.6,4080.9,1693.0
1782718200,4080.8,4081.6,4075.5,4077.1,1287.0
1782719100,4077.1,4083.3,4075.1,4076.1,1916.0
1782720000,4075.8,4080.6,4074.8,4078.5,1396.0
1782720900,4078.5,4080.0,4074.0,4075.5,1252.0
1782721800,4075.5,4081.0,4068.7,4069.7,2318.0
1782722700,4069.6,4071.7,4057.6,4061.1,3470.0
1782723600,4060.8,4069.3,4059.3,4064.1,2496.0
1782724500,4063.9,4067.4,4059.3,4061.5,2389.0
1782725400,4061.4,4064.9,4054.7,4057.5,3558.0
1782726300,4057.5,4058.3,4038.4,4046.1,5632.0
1782727200,4045.9,4054.5,4041.8,4052.5,2968.0
1782728100,4052.5,4053.3,4047.1,4051.5,2066.0
1782729000,4051.5,4053.1,4045.8,4049.1,2256.0
1782729900,4048.9,4052.8,4046.8,4051.5,1557.0
1782730800,4051.7,4053.1,4046.9,4048.9,1171.0
1782731700,4048.7,4050.3,4041.6,4046.2,2041.0
1782732600,4046.1,4052.8,4044.0,4049.2,2817.0
1782733500,4049.4,4056.7,4049.0,4053.6,2049.0
1782734400,4053.7,4067.0,4052.1,4062.2,4401.0
1782735300,4062.1,4064.3,4051.6,4052.5,4206.0
1782736200,4052.7,4061.6,4051.9,4059.0,3231.0
1782737100,4059.1,4062.2,4056.6,4057.7,2099.0
1782738000,4057.9,4066.4,4057.7,4061.4,3654.0
1782738900,4061.3,4064.2,4051.8,4051.8,2967.0
1782739800,4052.0,4058.8,4048.0,4052.6,5591.0
1782740700,4052.5,4054.6,4042.3,4046.2,5493.0
1782741600,4046.5,4049.7,4021.7,4022.7,12622.0
1782742500,4022.5,4043.0,4012.5,4038.9,12283.0
1782743400,4038.9,4042.5,4033.8,4035.0,4490.0
1782744300,4035.1,4044.7,4031.9,4039.9,5067.0
1782745200,4040.2,4040.6,4033.1,4035.9,2937.0
1782746100,4035.9,4041.9,4030.0,4038.5,4425.0
1782747000,4038.6,4040.9,4031.7,4037.0,3277.0
1782747900,4036.7,4045.3,4036.5,4041.5,3125.0
1782748800,4041.7,4043.3,4037.5,4038.5,2132.0
1782749700,4038.0,4041.2,4036.1,4038.2,1485.0
1782750600,4038.4,4039.0,4033.0,4035.5,1907.0
1782751500,4035.6,4042.7,4035.2,4038.2,1895.0
1782752400,4038.4,4046.8,4037.5,4043.6,2845.0
1782753300,4043.5,4045.5,4036.6,4038.3,2917.0
1782754200,4038.5,4039.1,4035.4,4036.3,1391.0
1782755100,4036.5,4037.1,4033.6,4035.6,1384.0
1782756000,4035.5,4039.1,4035.2,4038.7,1010.0
1782756900,4038.6,4040.0,4034.8,4035.7,1040.0
1782757800,4035.8,4036.2,4034.0,4035.5,778.0
1782758700,4035.4,4035.8,4026.4,4027.5,1979.0
1782759600,4027.7,4029.2,4022.2,4022.4,2054.0
1782760500,4022.1,4031.7,4019.3,4031.6,2931.0
1782761400,4031.6,4034.3,4030.8,4032.4,1511.0
1782762300,4032.5,4033.1,4027.1,4030.2,1915.0
1782763200,4030.6,4030.6,4027.4,4028.7,823.0
1782764100,4028.8,4032.7,4028.8,4032.4,565.0
1782765000,4032.2,4032.4,4028.9,4030.2,499.0
1782765900,4030.1,4031.8,4029.0,4030.8,767.0
1782770400,4030.8,4037.3,4030.6,4032.7,1483.0
1782771300,4032.8,4034.7,4029.3,4030.0,1428.0
1782772200,4029.7,4030.0,4024.5,4024.5,1600.0
1782773100,4024.4,4031.3,4023.5,4028.7,1975.0
1782774000,4028.7,4035.8,4028.3,4034.8,1615.0
1782774900,4034.8,4036.9,4029.8,4030.8,1494.0
1782775800,4030.8,4036.0,4027.2,4029.1,1835.0
1782776700,4029.0,4032.6,4027.4,4028.8,1272.0
1782777600,4028.6,4029.1,4017.0,4024.3,5255.0
1782778500,4024.0,4025.5,4017.5,4020.0,2252.0
1782779400,4019.9,4020.5,4004.4,4005.2,5588.0
1782780300,4005.4,4007.9,3990.6,4000.4,7005.0
1782781200,4000.7,4000.7,3955.3,3971.7,18475.0
1782782100,3971.7,3994.4,3963.7,3992.3,9380.0
1782783000,3992.4,3993.1,3978.9,3982.2,6501.0
1782783900,3982.1,3987.0,3974.7,3982.5,5541.0
1782784800,3982.3,3986.6,3965.7,3971.0,6149.0
1782785700,3970.8,3978.8,3969.1,3975.0,4433.0
1782786600,3975.0,3977.2,3967.3,3972.8,3784.0
1782787500,3972.6,3983.7,3972.3,3975.9,4434.0
1782788400,3975.9,3983.0,3975.7,3979.8,3116.0
1782789300,3979.3,3984.6,3976.2,3978.7,3379.0
1782790200,3978.5,3980.1,3973.0,3976.2,2016.0
1782791100,3976.0,3984.1,3976.0,3982.7,2118.0
1782792000,3982.6,3988.1,3981.1,3985.8,2719.0
1782792900,3985.9,3997.0,3985.2,3996.1,3417.0
1782793800,3995.8,4011.6,3995.7,4002.3,7060.0
1782794700,4002.3,4005.5,3997.3,3999.1,3412.0
1782795600,3999.0,4004.3,3997.5,3998.7,2192.0
1782796500,3998.3,4001.3,3992.0,3996.2,3039.0
1782797400,3996.4,3998.6,3988.6,3992.9,3967.0
1782798300,3992.6,3995.8,3989.7,3991.6,1931.0
1782799200,3991.7,4003.6,3991.7,4001.0,3282.0
1782800100,4001.1,4027.0,3997.3,4025.5,7271.0
1782801000,4025.3,4047.7,4024.2,4038.8,10629.0
1782801900,4038.4,4047.3,4037.2,4043.0,4613.0
1782802800,4043.5,4044.0,4037.5,4039.6,3107.0
1782803700,4039.5,4049.2,4039.2,4042.7,3210.0
1782804600,4042.5,4046.1,4039.8,4042.8,2051.0
1782805500,4042.6,4047.3,4039.5,4046.0,1732.0
1782806400,4046.3,4051.9,4035.5,4038.0,4275.0
1782807300,4038.2,4040.5,4033.5,4039.8,2797.0
1782808200,4039.8,4040.9,4028.5,4031.5,2656.0
1782809100,4031.8,4033.6,4027.2,4029.3,2368.0
1782810000,4029.3,4035.8,4028.4,4032.3,1550.0
1782810900,4032.5,4036.9,4029.9,4031.1,2091.0
1782811800,4031.5,4032.7,4025.8,4032.5,2257.0
1782812700,4032.7,4038.2,4032.2,4037.8,1629.0
1782813600,4038.2,4040.8,4035.5,4039.9,2066.0
1782814500,4040.0,4043.2,4037.6,4042.4,1460.0
1782815400,4042.4,4044.0,4039.1,4041.8,1297.0
1782816300,4042.1,4045.4,4040.2,4043.9,1610.0
1782817200,4044.0,4047.9,4039.2,4047.6,2351.0
1782818100,4047.6,4048.6,4043.8,4045.9,2003.0
1782819000,4046.0,4049.3,4042.1,4048.6,1779.0
1782819900,4048.7,4051.4,4043.7,4047.4,2453.0
1782820800,4047.7,4048.3,4039.9,4040.4,2942.0
1782821700,4040.4,4042.6,4028.7,4030.9,4422.0
1782822600,4030.6,4035.9,4026.3,4032.6,4422.0
1782823500,4032.4,4032.4,4022.0,4023.5,4014.0
1782824400,4023.6,4039.8,4023.0,4037.5,6584.0
1782825300,4037.2,4047.9,4033.0,4037.9,6747.0
1782826200,4037.8,4041.8,4027.2,4039.4,7481.0
1782827100,4039.1,4047.3,4036.1,4043.9,5852.0
1782828000,4044.8,4064.0,4039.0,4058.3,13108.0
1782828900,4057.8,4078.3,4057.5,4069.0,12242.0
1782829800,4068.8,4073.3,4059.3,4065.6,7367.0
1782830700,4065.6,4065.8,4051.8,4052.0,4760.0
1782831600,4052.2,4054.2,4046.4,4050.7,6523.0
1782832500,4050.5,4050.5,4036.2,4042.8,6493.0
1782833400,4043.2,4045.7,4040.9,4043.7,2667.0
1782834300,4043.6,4050.6,4043.3,4044.0,3570.0
1782835200,4043.8,4044.9,4040.2,4044.6,2628.0
1782836100,4044.5,4046.3,4042.3,4044.3,1782.0
1782837000,4044.5,4046.8,4042.0,4046.0,1422.0
1782837900,4045.8,4048.3,4040.3,4040.6,2304.0
1782838800,4040.7,4042.8,4034.3,4037.8,3827.0
1782839700,4037.7,4042.8,4034.9,4040.0,4019.0
1782840600,4040.1,4044.6,4040.0,4044.2,1976.0
1782841500,4044.1,4047.1,4043.9,4045.5,1452.0
1782842400,4045.6,4049.0,4045.4,4047.0,1241.0
1782843300,4047.4,4047.8,4045.1,4046.5,1039.0
1782844200,4046.4,4046.6,4042.9,4045.9,1280.0
1782845100,4045.7,4047.5,4043.1,4043.2,1178.0
1782846000,4043.0,4044.3,4037.9,4039.0,1900.0
1782846900,4038.9,4040.2,4035.6,4035.8,1419.0
1782847800,4036.0,4038.0,4035.3,4036.9,1236.0
1782848700,4036.9,4037.3,4029.1,4030.6,3341.0
1782849600,4030.4,4035.5,4027.9,4034.5,1751.0
1782850500,4034.5,4035.9,4027.2,4027.5,1554.0
1782851400,4027.6,4028.5,4024.6,4025.9,1027.0
1782852300,4026.0,4026.5,4020.1,4021.4,1215.0
1782856800,4024.0,4030.8,4022.3,4027.6,2355.0
1782857700,4027.7,4029.5,4024.8,4026.9,1998.0
1782858600,4026.7,4032.5,4026.3,4027.2,1435.0
1782859500,4027.1,4029.3,4024.0,4026.3,1599.0
1782860400,4026.6,4032.4,4024.3,4027.5,2292.0
1782861300,4027.5,4028.7,4020.5,4024.3,2060.0
1782862200,4024.1,4025.9,4021.8,4022.7,1158.0
1782863100,4022.7,4023.5,4017.4,4018.7,2591.0
1782864000,4018.8,4023.0,4017.9,4021.5,2215.0
1782864900,4021.6,4022.3,4013.2,4014.6,3727.0
1782865800,4014.8,4018.9,4008.4,4009.4,3460.0
1782866700,4009.4,4012.8,4006.2,4010.2,3207.0
1782867600,4010.0,4013.8,3991.7,3997.5,8379.0
1782868500,3997.6,3999.0,3988.2,3998.3,4457.0
1782869400,3998.5,4001.6,3987.4,3991.6,4589.0
1782870300,3991.8,3994.8,3986.0,3990.5,3845.0
1782871200,3990.5,3992.8,3983.0,3989.5,3928.0
1782872100,3989.1,3995.8,3988.6,3993.6,2947.0
1782873000,3993.6,3999.1,3991.6,3995.9,2914.0
1782873900,3996.1,3998.3,3991.1,3991.9,1945.0
1782874800,3991.8,3998.6,3991.2,3996.6,1936.0
1782875700,3996.3,4000.5,3993.1,3994.3,2241.0
1782876600,3994.4,3995.3,3988.4,3990.3,3517.0
1782877500,3990.3,3993.4,3989.3,3993.4,1494.0
1782878400,3993.4,3993.9,3986.0,3989.0,2270.0
1782879300,3989.0,3991.0,3987.1,3990.2,1689.0
1782880200,3990.2,3993.5,3985.1,3987.5,1958.0
1782881100,3987.4,3995.3,3987.1,3989.4,2659.0
1782882000,3989.0,3989.9,3982.1,3984.6,2902.0
1782882900,3984.5,3988.0,3982.6,3985.6,1700.0
1782883800,3985.9,3991.7,3983.2,3987.4,2862.0
1782884700,3987.4,3991.9,3986.3,3986.7,1757.0
1782885600,3986.8,3990.3,3976.1,3977.9,5312.0
1782886500,3978.2,3982.7,3975.8,3980.2,3076.0
1782887400,3980.5,3986.4,3976.0,3985.1,3100.0
1782888300,3984.9,3986.7,3981.2,3985.0,2333.0
1782889200,3985.0,3987.2,3973.2,3974.4,3957.0
1782890100,3974.4,3985.2,3973.1,3977.1,3645.0
1782891000,3977.0,3984.4,3973.7,3984.1,3732.0
1782891900,3983.9,3991.3,3982.1,3988.8,3625.0
1782892800,3988.9,3989.3,3982.4,3987.2,2190.0
1782893700,3987.4,3997.8,3987.2,3992.1,3645.0
1782894600,3992.0,3993.1,3985.6,3990.3,2210.0
1782895500,3990.4,3991.0,3984.5,3987.9,1542.0
1782896400,3987.6,3991.0,3985.9,3988.9,1452.0
1782897300,3988.9,3993.9,3988.7,3992.1,1693.0
1782898200,3992.1,3995.9,3990.8,3994.8,1498.0
1782899100,3995.0,3999.2,3994.9,3997.7,1832.0
1782900000,3997.8,4004.0,3996.1,3997.7,2495.0
1782900900,3997.9,4000.7,3994.4,4000.2,1608.0
1782901800,4000.3,4007.6,3999.7,4000.6,2799.0
1782902700,4000.7,4012.3,4000.3,4011.8,2527.0
1782903600,4011.9,4033.4,4011.3,4029.6,6221.0
1782904500,4029.7,4043.5,4028.3,4040.5,6235.0
1782905400,4040.4,4046.1,4036.8,4043.1,3837.0
1782906300,4043.2,4049.5,4042.3,4044.1,3964.0
1782907200,4044.3,4047.8,4033.5,4035.4,5746.0
1782908100,4035.9,4044.4,4035.6,4039.6,4798.0
1782909000,4039.7,4047.0,4037.0,4039.9,6752.0
1782909900,4040.1,4043.2,4036.4,4036.8,3016.0
1782910800,4036.7,4039.1,4026.5,4034.9,7953.0
1782911700,4035.0,4061.8,4035.0,4061.0,12825.0
1782912600,4061.2,4115.5,4055.4,4113.3,20444.0
1782913500,4113.3,4122.6,4099.4,4104.4,16713.0
1782914400,4105.1,4116.5,4097.5,4107.5,11199.0
1782915300,4107.4,4121.6,4103.7,4115.1,9467.0
1782916200,4115.3,4130.8,4106.7,4107.6,11230.0
1782917100,4107.6,4110.1,4100.7,4107.7,6402.0
1782918000,4108.0,4109.2,4095.9,4099.4,5955.0
1782918900,4099.3,4106.4,4092.6,4098.1,5602.0
1782919800,4098.1,4098.2,4090.8,4096.8,4006.0
1782920700,4096.5,4102.5,4093.5,4095.3,3738.0
1782921600,4095.3,4103.7,4095.3,4096.9,3162.0
1782922500,4096.7,4099.5,4094.8,4095.9,1977.0
1782923400,4095.7,4097.5,4087.1,4088.1,3435.0
1782924300,4088.3,4090.3,4083.9,4085.0,3319.0
1782925200,4084.9,4087.5,4081.5,4085.2,3701.0
1782926100,4085.1,4086.0,4081.5,4081.9,2831.0
1782927000,4081.9,4087.4,4081.8,4084.8,2002.0
1782927900,4084.9,4086.5,4080.9,4082.2,1758.0
1782928800,4082.2,4084.6,4080.9,4082.7,1533.0
1782929700,4082.6,4083.1,4074.7,4075.0,2332.0
1782930600,4075.2,4080.0,4075.1,4076.5,1811.0
1782931500,4076.6,4077.0,4071.4,4075.9,2516.0
1782932400,4076.0,4082.5,4075.4,4079.3,2514.0
1782933300,4079.2,4080.0,4070.4,4072.5,2313.0
1782934200,4072.8,4073.6,4066.2,4067.7,1979.0
1782935100,4067.5,4068.0,4048.5,4052.7,6296.0
1782936000,4052.6,4053.6,4041.7,4049.0,3338.0
1782936900,4049.3,4053.0,4048.1,4051.9,1106.0
1782937800,4051.7,4052.7,4046.3,4047.3,1222.0
1782938700,4047.5,4049.4,4043.8,4044.0,1446.0
1782943200,4048.0,4053.7,4045.0,4048.8,2224.0
1782944100,4048.9,4051.7,4047.1,4050.6,1512.0
1782945000,4050.5,4052.8,4049.3,4052.0,1486.0
1782945900,4052.0,4057.5,4051.9,4057.3,1732.0
1782946800,4057.0,4057.3,4049.5,4049.8,2437.0
1782947700,4050.0,4051.9,4046.0,4049.5,1902.0
1782948600,4049.5,4052.7,4046.7,4048.0,1576.0
1782949500,4048.0,4049.5,4045.4,4047.3,1390.0
1782950400,4047.1,4059.2,4042.9,4057.5,5357.0
1782951300,4057.2,4060.8,4052.5,4059.1,3170.0
1782952200,4059.2,4059.3,4050.0,4051.7,2686.0
1782953100,4051.6,4065.8,4051.6,4063.8,4148.0
1782954000,4064.0,4080.5,4062.5,4077.1,8255.0
1782954900,4077.0,4077.7,4062.0,4065.1,4422.0
1782955800,4065.4,4068.1,4058.0,4059.4,4907.0
1782956700,4059.6,4069.1,4056.4,4062.5,3429.0
1782957600,4062.4,4063.6,4053.2,4060.5,3413.0
1782958500,4060.4,4067.2,4059.8,4063.8,2806.0
1782959400,4063.7,4069.6,4059.7,4068.9,2693.0
1782960300,4068.5,4073.2,4066.4,4069.4,2721.0
1782961200,4069.2,4072.1,4067.5,4069.9,1866.0
1782962100,4069.8,4079.4,4069.8,4077.3,2846.0
1782963000,4077.2,4080.0,4073.7,4078.0,2410.0
1782963900,4077.7,4086.4,4075.1,4081.9,2993.0
1782964800,4082.2,4085.1,4080.1,4082.3,1735.0
1782965700,4082.4,4082.5,4076.2,4077.8,1591.0
1782966600,4077.7,4078.6,4073.2,4075.4,1510.0
1782967500,4075.2,4077.1,4072.5,4072.7,1378.0
1782968400,4073.0,4073.6,4066.2,4067.5,2140.0
1782969300,4067.4,4074.3,4066.6,4069.4,2168.0
1782970200,4069.7,4078.4,4065.1,4074.1,3336.0
1782971100,4073.7,4079.9,4072.0,4078.2,1879.0
1782972000,4078.2,4088.5,4078.0,4080.7,4159.0
1782972900,4080.8,4092.6,4079.4,4086.8,3496.0
1782973800,4086.7,4090.3,4078.3,4080.8,2503.0
1782974700,4080.8,4089.3,4079.0,4085.8,2940.0
1782975600,4085.9,4086.9,4079.5,4080.1,2412.0
1782976500,4080.2,4080.9,4073.4,4075.0,2228.0
1782977400,4074.9,4088.3,4073.0,4087.1,2418.0
1782978300,4087.2,4087.7,4076.1,4076.8,1981.0
1782979200,4076.7,4086.5,4073.7,4082.0,2663.0
1782980100,4082.2,4090.4,4080.9,4087.5,1883.0
1782981000,4087.4,4090.3,4084.5,4087.7,1593.0
1782981900,4087.9,4093.0,4085.4,4088.6,2232.0
1782982800,4088.6,4089.4,4081.9,4084.8,1607.0
1782983700,4084.8,4086.2,4078.5,4080.0,1541.0
1782984600,4080.1,4084.8,4075.8,4081.7,2560.0
1782985500,4081.4,4084.7,4076.9,4077.7,1604.0
1782986400,4077.9,4079.1,4075.0,4075.9,1600.0
1782987300,4075.8,4080.7,4074.5,4078.8,1213.0
1782988200,4078.5,4081.7,4075.8,4077.4,1364.0
1782989100,4077.2,4080.4,4073.8,4078.6,1318.0
1782990000,4079.0,4079.3,4069.5,4075.7,3202.0
1782990900,4075.5,4080.0,4074.7,4077.4,2137.0
1782991800,4077.9,4084.0,4075.3,4083.5,2167.0
1782992700,4083.4,4084.5,4077.4,4077.4,1994.0
1782993600,4077.4,4085.9,4073.2,4076.2,3778.0
1782994500,4076.4,4082.3,4073.7,4078.7,3439.0
1782995400,4078.4,4154.1,4077.5,4145.5,26354.0
1782996300,4145.6,4147.3,4125.0,4130.5,12938.0
1782997200,4130.8,4143.0,4128.5,4137.0,11130.0
1782998100,4137.1,4137.3,4122.1,4125.8,6616.0
1782999000,4125.5,4151.2,4122.7,4147.2,13604.0
1782999900,4147.6,4157.4,4145.1,4150.3,9169.0
1783000800,4150.4,4152.3,4136.5,4141.3,7394.0
1783001700,4141.3,4149.0,4126.8,4129.2,7476.0
1783002600,4129.2,4138.8,4127.6,4131.8,6680.0
1783003500,4131.8,4143.0,4128.8,4141.6,5309.0
1783004400,4142.0,4144.7,4127.8,4139.9,6458.0
1783005300,4139.8,4144.6,4133.1,4135.6,4758.0
1783006200,4135.7,4144.4,4135.5,4138.5,2864.0
1783007100,4138.4,4143.2,4137.0,4141.5,1935.0
1783008000,4141.6,4143.4,4134.8,4136.1,2377.0
1783008900,4136.3,4137.2,4127.9,4129.3,2923.0
1783009800,4128.9,4129.8,4112.7,4127.7,7636.0
1783010700,4127.7,4133.6,4126.9,4131.1,3332.0
1783011600,4131.1,4134.0,4126.1,4131.1,3417.0
1783012500,4131.2,4133.2,4124.3,4125.8,3217.0
1783013400,4125.7,4127.8,4118.8,4120.5,2606.0
1783014300,4119.8,4123.6,4118.2,4119.4,1640.0
1783015200,4119.7,4136.8,4118.5,4132.3,4122.0
1783016100,4132.3,4136.5,4128.7,4136.1,2179.0
1783017000,4136.3,4140.6,4134.4,4134.4,2278.0
1783017900,4134.3,4137.5,4133.0,4135.7,1695.0
1783018800,4136.0,4137.7,4126.1,4127.5,2537.0
1783019700,4127.5,4128.1,4121.2,4125.9,1971.0
1783020600,4125.7,4127.9,4124.2,4126.6,1400.0
1783021500,4126.6,4137.2,4125.9,4134.2,2702.0
1783022400,4134.2,4135.8,4129.3,4133.1,1717.0
1783023300,4133.0,4138.4,4132.0,4136.6,1128.0
1783024200,4136.5,4138.2,4133.9,4133.9,751.0
1783025100,4133.9,4137.3,4131.6,4135.6,989.0
1783029600,4137.2,4141.0,4137.1,4137.4,1191.0
1783030500,4137.5,4138.3,4135.2,4136.9,1024.0
1783031400,4136.9,4139.0,4134.6,4135.8,829.0
1783032300,4135.6,4138.9,4135.2,4137.1,780.0
1783033200,4137.3,4140.0,4136.8,4137.8,1036.0
1783034100,4137.9,4142.9,4136.6,4142.4,1778.0
1783035000,4142.2,4148.0,4133.4,4137.5,3407.0
1783035900,4137.9,4144.9,4137.0,4139.3,3310.0
1783036800,4139.2,4150.2,4136.0,4148.0,4469.0
1783037700,4147.6,4154.2,4144.8,4150.0,3606.0
1783038600,4150.0,4152.6,4145.8,4148.7,2870.0
1783039500,4148.8,4164.4,4147.7,4159.9,5169.0
1783040400,4160.0,4192.1,4159.2,4188.8,11324.0
1783041300,4189.0,4206.9,4186.0,4199.8,8509.0
1783042200,4199.9,4208.5,4191.7,4192.5,7718.0
1783043100,4192.3,4196.7,4187.6,4194.7,4982.0
1783044000,4194.6,4197.3,4189.5,4192.1,2468.0
1783044900,4192.0,4194.3,4189.3,4192.4,1702.0
1783045800,4192.1,4200.0,4191.0,4196.5,3016.0
1783046700,4196.2,4199.7,4191.8,4196.6,2575.0
1783047600,4196.4,4197.7,4192.7,4195.9,1831.0
1783048500,4196.1,4196.7,4192.4,4194.4,1197.0
1783049400,4194.6,4196.1,4190.1,4190.4,1979.0
1783050300,4190.2,4192.5,4188.2,4189.1,1435.0
1783051200,4188.8,4192.2,4185.8,4190.8,1804.0
1783052100,4190.8,4196.0,4189.6,4191.5,1701.0
1783053000,4191.5,4191.6,4187.8,4189.9,1210.0
1783053900,4190.0,4191.5,4187.2,4191.5,1083.0
1783054800,4191.4,4194.0,4189.2,4191.3,1329.0
1783055700,4191.1,4192.1,4185.0,4188.3,1698.0
1783056600,4188.4,4194.4,4185.6,4187.4,2244.0
1783057500,4187.9,4188.8,4181.6,4183.7,1820.0
1783058400,4183.6,4184.5,4175.0,4175.4,3677.0
1783059300,4175.4,4180.1,4173.1,4177.8,2528.0
1783060200,4177.9,4186.7,4177.5,4183.9,2828.0
1783061100,4184.3,4187.4,4183.4,4186.0,1764.0
1783062000,4186.1,4193.6,4184.0,4186.6,2727.0
1783062900,4186.8,4188.8,4181.7,4188.0,1721.0
1783063800,4188.0,4192.7,4186.3,4192.5,1636.0
1783064700,4192.4,4194.7,4187.4,4190.3,2367.0
1783065600,4190.2,4198.6,4190.1,4196.7,2466.0
1783066500,4196.4,4198.3,4193.5,4195.7,1405.0
1783067400,4195.3,4199.3,4192.9,4196.4,1875.0
1783068300,4196.5,4198.0,4189.1,4193.4,2330.0
1783069200,4193.6,4194.3,4188.2,4192.9,1510.0
1783070100,4192.7,4192.9,4183.5,4184.2,2361.0
1783071000,4184.1,4185.3,4180.7,4184.5,2329.0
1783071900,4184.5,4187.5,4183.5,4184.2,1343.0
1783072800,4184.2,4193.2,4183.0,4192.1,1907.0
1783073700,4192.3,4193.6,4190.2,4190.7,1323.0
1783074600,4190.7,4191.4,4187.9,4190.2,1077.0
1783075500,4190.3,4191.0,4187.1,4189.3,1017.0
1783076400,4189.1,4196.2,4187.6,4195.5,1582.0
1783077300,4195.5,4198.6,4194.7,4195.3,1702.0
1783078200,4195.1,4198.4,4194.8,4197.6,1163.0
1783079100,4197.8,4198.7,4190.9,4193.5,1734.0
1783080000,4193.3,4195.7,4190.0,4190.3,1911.0
1783080900,4190.3,4190.6,4184.5,4187.1,2028.0
1783081800,4187.1,4190.1,4185.1,4187.4,2215.0
1783082700,4187.3,4190.0,4184.2,4189.1,1989.0
1783083600,4189.3,4191.9,4176.5,4179.0,4912.0
1783084500,4178.7,4184.5,4178.7,4183.7,2478.0
1783085400,4183.8,4183.9,4177.0,4179.2,2630.0
1783086300,4179.2,4181.2,4175.4,4176.8,2653.0
1783087200,4176.8,4179.7,4167.5,4174.3,4923.0
1783088100,4174.4,4179.1,4173.3,4178.3,2692.0
1783089000,4178.4,4180.0,4175.7,4176.5,2126.0
1783089900,4176.1,4183.7,4176.0,4182.3,2216.0
1783090800,4182.4,4186.8,4181.0,4185.0,2055.0
1783091700,4184.6,4187.1,4179.3,4179.9,1966.0
1783092600,4179.9,4181.5,4178.5,4180.1,1656.0
1783093500,4180.1,4181.4,4176.8,4177.4,1308.0
1783094400,4177.3,4178.1,4175.1,4176.4,1479.0
1783095300,4176.4,4180.0,4174.8,4178.9,1307.0
1783096200,4178.9,4182.7,4178.9,4182.0,1227.0
1783097100,4182.3,4188.6,4181.5,4186.9,2086.0
1783288800,4187.6,4200.7,4184.3,4193.2,4389.0
1783289700,4193.3,4198.0,4189.0,4196.9,2096.0
1783290600,4196.6,4203.9,4194.7,4200.7,2592.0
1783291500,4200.4,4202.0,4194.8,4200.2,2307.0
1783292400,4200.3,4203.6,4198.4,4199.5,1648.0
1783293300,4199.3,4214.3,4198.7,4212.6,3079.0
1783294200,4212.3,4213.6,4205.4,4208.6,3283.0
1783295100,4208.5,4209.4,4189.4,4195.0,5817.0
1783296000,4195.6,4197.6,4181.7,4187.2,6265.0
1783296900,4187.1,4194.2,4182.9,4186.1,3876.0
1783297800,4186.2,4199.5,4185.6,4197.8,3533.0
1783298700,4197.8,4200.9,4186.2,4191.1,4005.0
1783299600,4190.9,4204.7,4183.6,4200.5,6506.0
1783300500,4200.4,4204.7,4192.0,4201.2,3873.0
1783301400,4201.4,4212.7,4198.9,4209.8,5295.0
1783302300,4210.0,4215.9,4197.1,4198.1,5125.0
1783303200,4198.4,4200.6,4189.1,4193.0,4514.0
1783304100,4192.8,4198.6,4187.9,4189.6,3293.0
1783305000,4189.4,4190.5,4180.1,4184.0,4272.0
1783305900,4184.1,4187.7,4181.5,4185.5,2043.0
1783306800,4185.8,4188.5,4177.0,4178.3,3652.0
1783307700,4178.3,4179.7,4174.1,4177.5,2554.0
1783308600,4177.3,4181.1,4172.7,4174.4,1993.0
1783309500,4174.4,4178.6,4172.2,4177.0,1517.0
1783310400,4176.8,4178.4,4171.8,4175.2,1489.0
1783311300,4175.2,4176.6,4172.0,4173.3,1317.0
1783312200,4173.5,4174.5,4169.1,4171.9,1851.0
1783313100,4171.9,4173.0,4169.6,4171.6,1021.0
1783314000,4171.3,4172.9,4161.7,4163.6,3403.0
1783314900,4163.9,4166.0,4161.8,4164.1,1708.0
1783315800,4164.1,4172.5,4160.8,4167.1,3768.0
1783316700,4166.7,4168.5,4156.2,4159.7,2829.0
1783317600,4159.5,4164.4,4157.3,4163.8,2594.0
1783318500,4164.0,4168.8,4159.6,4168.0,2026.0
1783319400,4167.9,4171.4,4164.9,4167.4,2278.0
1783320300,4167.6,4168.6,4160.5,4161.7,1533.0
1783321200,4162.0,4165.2,4158.6,4162.5,2072.0
1783322100,4162.5,4167.5,4161.8,4164.8,2197.0
1783323000,4164.7,4176.1,4162.8,4175.2,2499.0
1783323900,4175.4,4178.0,4173.7,4176.3,2084.0
1783324800,4176.3,4177.9,4168.5,4169.3,2426.0
1783325700,4169.5,4170.1,4164.4,4166.8,1893.0
1783326600,4166.9,4167.4,4159.9,4160.4,1848.0
1783327500,4160.4,4164.3,4158.3,4161.8,1594.0
1783328400,4161.9,4162.6,4159.1,4161.2,1082.0
1783329300,4161.1,4161.2,4152.5,4155.3,3398.0
1783330200,4155.2,4155.4,4148.4,4151.5,3963.0
1783331100,4151.3,4157.2,4151.0,4155.5,1325.0
1783332000,4155.5,4161.0,4154.3,4160.6,1294.0
1783332900,4160.6,4163.9,4159.7,4161.2,1653.0
