entryTs,symbol,side,engine,entryPrice,exitPrice,pnl,mfe,mae,hold_sec,exitReason,spreadAtEntry,latencyMs,regime
1705085456,XAUUSD,LONG,GoldFlowEngine,2047.34000,2047.07000,-0.0108,0.0742,0.0000,3601,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1705285104,XAUUSD,LONG,GoldFlowEngine,2052.67000,2057.51000,0.0629,0.0651,0.0000,4820,PARTIAL_1R,0.4300,0.00,FLOW
1705285104,XAUUSD,LONG,GoldFlowEngine,2052.67000,2056.18000,0.0948,0.1478,0.0000,6252,TRAIL_HIT,0.4300,0.00,FLOW
1705291455,XAUUSD,SHORT,GoldFlowEngine,2055.52000,2055.34000,0.0072,0.0988,0.0000,6945,MAX_HOLD_TIMEOUT,0.2800,0.00,FLOW
1705299624,XAUUSD,LONG,GoldFlowEngine,2056.20000,2054.72000,-0.0592,0.0354,0.0000,3602,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1705303934,XAUUSD,SHORT,GoldFlowEngine,2053.11000,2056.30000,-0.1276,0.0074,0.0000,3600,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1705307951,XAUUSD,LONG,GoldFlowEngine,2057.20000,2053.88000,-0.1328,0.0588,0.0000,3601,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1705312098,XAUUSD,SHORT,GoldFlowEngine,2053.47000,2053.74000,-0.0108,0.0742,0.0000,7200,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1705323084,XAUUSD,LONG,GoldFlowEngine,2052.80000,2053.82000,0.0408,0.0592,0.0000,3600,MAX_HOLD_TIMEOUT,0.2900,0.00,FLOW
1705328950,XAUUSD,SHORT,GoldFlowEngine,2052.14000,2051.80000,0.0136,0.1092,0.0000,3600,MAX_HOLD_TIMEOUT,0.2900,0.00,FLOW
1705332750,XAUUSD,LONG,GoldFlowEngine,2052.57000,2053.41000,0.0336,0.0884,0.0000,3600,MAX_HOLD_TIMEOUT,0.2900,0.00,FLOW
1705336714,XAUUSD,LONG,GoldFlowEngine,2054.99000,2055.72000,0.0292,0.0558,0.0000,3600,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1705368177,XAUUSD,LONG,GoldFlowEngine,2052.12000,2050.91000,-0.0484,0.0510,0.0000,7202,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1705385589,XAUUSD,LONG,GoldFlowEngine,2049.75000,2049.07000,-0.0272,0.0486,0.0000,3600,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1705389621,XAUUSD,SHORT,GoldFlowEngine,2048.36000,2048.32000,0.0016,0.0472,0.0000,3600,MAX_HOLD_TIMEOUT,0.3000,0.00,FLOW
1705393307,XAUUSD,LONG,GoldFlowEngine,2049.82000,2042.28000,-0.3016,0.0146,0.0000,1140,SL_HIT,0.3700,0.00,FLOW
1705395005,XAUUSD,LONG,GoldFlowEngine,2044.31000,2039.43000,-0.1952,0.0066,0.0000,3600,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1705398700,XAUUSD,LONG,GoldFlowEngine,2040.54000,2039.57000,-0.0388,0.0766,0.0000,7200,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1705407085,XAUUSD,SHORT,GoldFlowEngine,2037.61000,2036.92000,0.0276,0.0764,0.0000,3600,MAX_HOLD_TIMEOUT,0.3000,0.00,FLOW
1705410717,XAUUSD,SHORT,GoldFlowEngine,2036.42000,2044.00000,-0.3032,0.1984,0.0000,1848,SL_HIT,0.3100,0.00,FLOW
1705412611,XAUUSD,LONG,GoldFlowEngine,2043.96000,2038.73000,-0.2092,0.0464,0.0000,3600,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1705416299,XAUUSD,SHORT,GoldFlowEngine,2038.13000,2041.24000,-0.1244,0.0464,0.0000,3600,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1705420805,XAUUSD,SHORT,GoldFlowEngine,2039.41000,2034.55000,0.0632,0.0655,0.0000,71,PARTIAL_1R,0.3200,0.00,FLOW
1705420805,XAUUSD,SHORT,GoldFlowEngine,2039.41000,2035.94000,0.0937,0.1449,0.0000,88,TRAIL_HIT,0.3200,0.00,FLOW
1705420905,XAUUSD,LONG,GoldFlowEngine,2036.44000,2033.15000,-0.1316,0.1628,0.0000,3600,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1705424554,XAUUSD,SHORT,GoldFlowEngine,2032.34000,2027.21000,0.0667,0.0698,0.0000,305,PARTIAL_1R,0.3300,0.00,FLOW
1705424554,XAUUSD,SHORT,GoldFlowEngine,2032.34000,2027.96000,0.1183,0.1864,0.0000,516,TRAIL_HIT,0.3300,0.00,FLOW
1705425482,XAUUSD,LONG,GoldFlowEngine,2028.58000,2026.39000,-0.0876,0.0218,0.0000,3600,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1705429489,XAUUSD,LONG,GoldFlowEngine,2026.71000,2028.33000,0.0648,0.0898,0.0000,3600,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1705434569,XAUUSD,LONG,GoldFlowEngine,2029.01000,2028.56000,-0.0180,0.0480,0.0000,3602,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1705457962,XAUUSD,SHORT,GoldFlowEngine,2030.28000,2025.43000,0.0630,0.0651,0.0000,4854,PARTIAL_1R,0.2900,0.00,FLOW
1705457962,XAUUSD,SHORT,GoldFlowEngine,2030.28000,2025.92000,0.1177,0.1862,0.0000,9084,TRAIL_HIT,0.2900,0.00,FLOW
1705468124,XAUUSD,SHORT,GoldFlowEngine,2023.44000,2018.57000,0.0633,0.0655,0.0000,3549,PARTIAL_1R,0.2900,0.00,FLOW
1705468124,XAUUSD,SHORT,GoldFlowEngine,2023.44000,2019.84000,0.0972,0.1540,0.0000,6417,TRAIL_HIT,0.2900,0.00,FLOW
1705475270,XAUUSD,LONG,GoldFlowEngine,2019.21000,2024.08000,0.0633,0.0651,0.0000,2192,PARTIAL_1R,0.2900,0.00,FLOW
1705475270,XAUUSD,LONG,GoldFlowEngine,2019.21000,2024.09000,0.1318,0.2007,0.0000,3639,TRAIL_HIT,0.2900,0.00,FLOW
1705479249,XAUUSD,LONG,GoldFlowEngine,2025.62000,2019.14000,-0.2592,0.0126,0.0000,3600,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1705485492,XAUUSD,LONG,GoldFlowEngine,2023.14000,2028.01000,0.0633,0.0651,0.0000,2088,PARTIAL_1R,0.2800,0.00,FLOW
1705485492,XAUUSD,LONG,GoldFlowEngine,2023.14000,2026.71000,0.0964,0.1415,0.0000,2441,TRAIL_HIT,0.2800,0.00,FLOW
1705493066,XAUUSD,LONG,GoldFlowEngine,2025.81000,2026.55000,0.0296,0.1300,0.0000,3600,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1705496854,XAUUSD,SHORT,GoldFlowEngine,2025.95000,2021.12000,0.0628,0.0657,0.0000,1349,PARTIAL_1R,0.2700,0.00,FLOW
1705496854,XAUUSD,SHORT,GoldFlowEngine,2025.95000,2021.66000,0.1158,0.1845,0.0000,1384,TRAIL_HIT,0.2700,0.00,FLOW
1705498275,XAUUSD,SHORT,GoldFlowEngine,2019.47000,2020.68000,-0.0484,0.1440,0.0000,3600,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1705501907,XAUUSD,SHORT,GoldFlowEngine,2019.60000,2014.50000,0.0663,0.0700,0.0000,1439,PARTIAL_1R,0.3300,0.00,FLOW
1705501907,XAUUSD,SHORT,GoldFlowEngine,2019.60000,2015.76000,0.1037,0.1716,0.0000,1459,TRAIL_HIT,0.3300,0.00,FLOW
1705503534,XAUUSD,SHORT,GoldFlowEngine,2013.29000,2008.42000,0.0633,0.0653,0.0000,1897,PARTIAL_1R,0.4200,0.00,FLOW
1705503534,XAUUSD,SHORT,GoldFlowEngine,2013.29000,2008.74000,0.1228,0.1904,0.0000,2310,TRAIL_HIT,0.4200,0.00,FLOW
1705505873,XAUUSD,LONG,GoldFlowEngine,2008.87000,2008.76000,-0.0044,0.1342,0.0000,3600,MAX_HOLD_TIMEOUT,0.3000,0.00,FLOW
1705509937,XAUUSD,SHORT,GoldFlowEngine,2008.44000,2006.62000,0.0728,0.1982,0.0000,3600,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1705513705,XAUUSD,LONG,GoldFlowEngine,2007.41000,2002.51000,-0.1960,0.0288,0.0000,3600,MAX_HOLD_TIMEOUT,0.2900,0.00,FLOW
1705517653,XAUUSD,LONG,GoldFlowEngine,2004.06000,2005.85000,0.0716,0.1164,0.0000,3601,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1705542790,XAUUSD,LONG,GoldFlowEngine,2011.55000,2008.19000,-0.1344,0.0270,0.0000,7200,MAX_HOLD_TIMEOUT,0.2900,0.00,FLOW
1705554910,XAUUSD,SHORT,GoldFlowEngine,2005.85000,2011.38000,-0.2212,0.0000,0.0000,3601,MAX_HOLD_TIMEOUT,0.2800,0.00,FLOW
1705558982,XAUUSD,LONG,GoldFlowEngine,2012.80000,2011.52000,-0.0512,0.0558,0.0000,3600,MAX_HOLD_TIMEOUT,0.2900,0.00,FLOW
1705563159,XAUUSD,LONG,GoldFlowEngine,2012.80000,2010.91000,-0.0756,0.0506,0.0000,3602,MAX_HOLD_TIMEOUT,0.2800,0.00,FLOW
1705566900,XAUUSD,SHORT,GoldFlowEngine,2010.31000,2012.32000,-0.0804,0.0826,0.0000,3600,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1705571875,XAUUSD,SHORT,GoldFlowEngine,2010.26000,2012.59000,-0.0932,0.0396,0.0000,7201,MAX_HOLD_TIMEOUT,0.2900,0.00,FLOW
1705579229,XAUUSD,LONG,GoldFlowEngine,2013.62000,2014.37000,0.0300,0.1472,0.0000,3600,MAX_HOLD_TIMEOUT,0.3000,0.00,FLOW
1705584300,XAUUSD,SHORT,GoldFlowEngine,2011.46000,2012.26000,-0.0320,0.1580,0.0000,3600,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1705587943,XAUUSD,SHORT,GoldFlowEngine,2011.18000,2013.51000,-0.0932,0.0116,0.0000,3600,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1705591645,XAUUSD,LONG,GoldFlowEngine,2014.46000,2015.88000,0.0568,0.0654,0.0000,3600,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1705595319,XAUUSD,LONG,GoldFlowEngine,2016.89000,2014.86000,-0.0812,0.0360,0.0000,3600,MAX_HOLD_TIMEOUT,0.3000,0.00,FLOW
1705602152,XAUUSD,LONG,GoldFlowEngine,2017.34000,2018.58000,0.0496,0.1536,0.0000,3602,MAX_HOLD_TIMEOUT,0.3000,0.00,FLOW
1705605870,XAUUSD,LONG,GoldFlowEngine,2019.86000,2020.64000,0.0312,0.0482,0.0000,3602,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1705609821,XAUUSD,LONG,GoldFlowEngine,2022.18000,2023.79000,0.0644,0.0790,0.0000,8980,MAX_HOLD_TIMEOUT,0.2800,0.00,FLOW
1705644066,XAUUSD,LONG,GoldFlowEngine,2022.46000,2024.02000,0.0624,0.0748,0.0000,3601,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1705649328,XAUUSD,LONG,GoldFlowEngine,2026.73000,2026.90000,0.0068,0.1212,0.0000,3600,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1705653840,XAUUSD,LONG,GoldFlowEngine,2027.84000,2028.03000,0.0076,0.1216,0.0000,3600,MAX_HOLD_TIMEOUT,0.2900,0.00,FLOW
1705657774,XAUUSD,LONG,GoldFlowEngine,2029.31000,2031.38000,0.0828,0.1086,0.0000,7201,MAX_HOLD_TIMEOUT,0.2900,0.00,FLOW
1705665855,XAUUSD,LONG,GoldFlowEngine,2033.05000,2033.64000,0.0236,0.0862,0.0000,3600,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1705669911,XAUUSD,LONG,GoldFlowEngine,2035.05000,2033.17000,-0.0752,0.1762,0.0000,3602,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1705674091,XAUUSD,SHORT,GoldFlowEngine,2032.38000,2027.53000,0.0630,0.0653,0.0000,1350,PARTIAL_1R,0.3300,0.00,FLOW
1705674091,XAUUSD,SHORT,GoldFlowEngine,2032.38000,2028.83000,0.0958,0.1593,0.0000,1947,TRAIL_HIT,0.3300,0.00,FLOW
1705676054,XAUUSD,LONG,GoldFlowEngine,2029.08000,2026.13000,-0.1180,0.1354,0.0000,3600,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1705680186,XAUUSD,LONG,GoldFlowEngine,2029.55000,2024.88000,-0.1868,0.0000,0.0000,3600,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1705684597,XAUUSD,LONG,GoldFlowEngine,2026.02000,2028.03000,0.0804,0.1378,0.0000,3600,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1705688721,XAUUSD,SHORT,GoldFlowEngine,2026.74000,2028.41000,-0.0668,0.0082,0.0000,3601,MAX_HOLD_TIMEOUT,0.3000,0.00,FLOW
1705900553,XAUUSD,SHORT,GoldFlowEngine,2023.22000,2021.12000,0.0840,0.1088,0.0000,3600,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1705904718,XAUUSD,LONG,GoldFlowEngine,2023.87000,2023.08000,-0.0316,0.0276,0.0000,3600,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1705908379,XAUUSD,SHORT,GoldFlowEngine,2022.76000,2025.16000,-0.0960,0.0738,0.0000,3600,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1705912084,XAUUSD,LONG,GoldFlowEngine,2026.47000,2022.15000,-0.1728,0.0000,0.0000,3600,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1705916291,XAUUSD,SHORT,GoldFlowEngine,2021.62000,2024.60000,-0.1192,0.0392,0.0000,7200,MAX_HOLD_TIMEOUT,0.2900,0.00,FLOW
1705925179,XAUUSD,LONG,GoldFlowEngine,2027.20000,2027.88000,0.0272,0.1192,0.0000,3600,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1705928816,XAUUSD,LONG,GoldFlowEngine,2028.79000,2021.24000,-0.3020,0.0000,0.0000,2684,SL_HIT,0.4000,0.00,FLOW
1705931572,XAUUSD,LONG,GoldFlowEngine,2023.08000,2022.06000,-0.0408,0.0740,0.0000,3600,MAX_HOLD_TIMEOUT,0.3600,0.00,FLOW
1705935222,XAUUSD,LONG,GoldFlowEngine,2023.67000,2025.42000,0.0700,0.1166,0.0000,3602,MAX_HOLD_TIMEOUT,0.3000,0.00,FLOW
1705939080,XAUUSD,SHORT,GoldFlowEngine,2023.54000,2023.82000,-0.0112,0.0780,0.0000,3600,MAX_HOLD_TIMEOUT,0.3000,0.00,FLOW
1705943225,XAUUSD,SHORT,GoldFlowEngine,2021.87000,2021.86000,0.0004,0.0340,0.0000,3600,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1705948099,XAUUSD,SHORT,GoldFlowEngine,2020.11000,2020.54000,-0.0172,0.0358,0.0000,3600,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1705972578,XAUUSD,SHORT,GoldFlowEngine,2021.00000,2022.51000,-0.0604,0.0534,0.0000,7200,MAX_HOLD_TIMEOUT,0.2300,0.00,FLOW
1705989629,XAUUSD,SHORT,GoldFlowEngine,2030.26000,2035.36000,-0.2040,0.0436,0.0000,3600,MAX_HOLD_TIMEOUT,0.2500,0.00,FLOW
1705993356,XAUUSD,LONG,GoldFlowEngine,2036.39000,2028.88000,-0.3004,0.0626,0.0000,1258,SL_HIT,0.2800,0.00,FLOW
1705994880,XAUUSD,SHORT,GoldFlowEngine,2028.62000,2030.36000,-0.0696,0.0332,0.0000,3600,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1705998769,XAUUSD,LONG,GoldFlowEngine,2031.12000,2029.73000,-0.0556,0.0000,0.0000,3600,MAX_HOLD_TIMEOUT,0.2900,0.00,FLOW
1706002741,XAUUSD,SHORT,GoldFlowEngine,2028.70000,2023.85000,0.0631,0.0651,0.0000,4950,PARTIAL_1R,0.3600,0.00,FLOW
1706002741,XAUUSD,SHORT,GoldFlowEngine,2028.70000,2025.12000,0.0967,0.1361,0.0000,5090,TRAIL_HIT,0.3600,0.00,FLOW
1706011599,XAUUSD,LONG,GoldFlowEngine,2024.82000,2026.17000,0.0540,0.1034,0.0000,3600,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1706015452,XAUUSD,SHORT,GoldFlowEngine,2025.35000,2023.78000,0.0628,0.0828,0.0000,3601,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1706020386,XAUUSD,SHORT,GoldFlowEngine,2022.58000,2024.95000,-0.0948,0.0442,0.0000,3600,MAX_HOLD_TIMEOUT,0.3000,0.00,FLOW
1706024288,XAUUSD,LONG,GoldFlowEngine,2025.12000,2024.35000,-0.0308,0.1074,0.0000,3601,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1706027928,XAUUSD,LONG,GoldFlowEngine,2024.99000,2022.79000,-0.0880,0.0570,0.0000,3600,MAX_HOLD_TIMEOUT,0.2900,0.00,FLOW
1706032454,XAUUSD,LONG,GoldFlowEngine,2024.38000,2025.30000,0.0368,0.0602,0.0000,3600,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1706037062,XAUUSD,LONG,GoldFlowEngine,2026.20000,2029.25000,0.1220,0.1808,0.0000,3600,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1706040766,XAUUSD,LONG,GoldFlowEngine,2030.45000,2028.28000,-0.0868,0.0000,0.0000,10034,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1706072539,XAUUSD,SHORT,GoldFlowEngine,2023.49000,2024.11000,-0.0248,0.0246,0.0000,3603,MAX_HOLD_TIMEOUT,0.3000,0.00,FLOW
1706078334,XAUUSD,LONG,GoldFlowEngine,2027.46000,2028.96000,0.0600,0.0710,0.0000,3600,MAX_HOLD_TIMEOUT,0.2900,0.00,FLOW
1706081966,XAUUSD,LONG,GoldFlowEngine,2030.01000,2031.24000,0.0492,0.0930,0.0000,3600,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1706086423,XAUUSD,SHORT,GoldFlowEngine,2029.12000,2032.13000,-0.1204,0.0000,0.0000,3600,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1706090394,XAUUSD,SHORT,GoldFlowEngine,2030.71000,2033.66000,-0.1180,0.0546,0.0000,7200,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1706098109,XAUUSD,SHORT,GoldFlowEngine,2032.93000,2034.76000,-0.0732,0.0488,0.0000,3601,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1706102318,XAUUSD,LONG,GoldFlowEngine,2035.18000,2034.19000,-0.0396,0.0636,0.0000,3601,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1706106789,XAUUSD,SHORT,GoldFlowEngine,2030.80000,2024.94000,0.0762,0.0828,0.0000,711,PARTIAL_1R,0.3400,0.00,FLOW
1706106789,XAUUSD,SHORT,GoldFlowEngine,2030.80000,2025.94000,0.1312,0.1999,0.0000,730,TRAIL_HIT,0.3400,0.00,FLOW
1706107564,XAUUSD,SHORT,GoldFlowEngine,2024.11000,2019.28000,0.0628,0.0651,0.0000,2667,PARTIAL_1R,0.3800,0.00,FLOW
1706107564,XAUUSD,SHORT,GoldFlowEngine,2024.11000,2020.54000,0.0964,0.1368,0.0000,2726,TRAIL_HIT,0.3800,0.00,FLOW
1706110469,XAUUSD,SHORT,GoldFlowEngine,2017.68000,2012.77000,0.0638,0.0653,0.0000,1983,PARTIAL_1R,0.3600,0.00,FLOW
1706110469,XAUUSD,SHORT,GoldFlowEngine,2017.68000,2014.02000,0.0988,0.1539,0.0000,2437,TRAIL_HIT,0.3600,0.00,FLOW
1706112934,XAUUSD,LONG,GoldFlowEngine,2014.66000,2016.30000,0.0656,0.1208,0.0000,3603,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1706116985,XAUUSD,LONG,GoldFlowEngine,2017.60000,2015.16000,-0.0976,0.0908,0.0000,3600,MAX_HOLD_TIMEOUT,0.3300,0.00,FLOW
1706120636,XAUUSD,SHORT,GoldFlowEngine,2014.38000,2012.61000,0.0708,0.0802,0.0000,3602,MAX_HOLD_TIMEOUT,0.2600,0.00,FLOW
1706124278,XAUUSD,SHORT,GoldFlowEngine,2011.88000,2013.48000,-0.0640,0.0250,0.0000,3601,MAX_HOLD_TIMEOUT,0.2800,0.00,FLOW
1706129043,XAUUSD,SHORT,GoldFlowEngine,2012.32000,2014.84000,-0.1008,0.0190,0.0000,8158,MAX_HOLD_TIMEOUT,0.2800,0.00,FLOW
1706151982,XAUUSD,LONG,GoldFlowEngine,2016.83000,2015.92000,-0.0364,0.0046,0.0000,7208,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1706160723,XAUUSD,SHORT,GoldFlowEngine,2014.70000,2015.55000,-0.0340,0.0076,0.0000,3602,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1706164418,XAUUSD,LONG,GoldFlowEngine,2016.29000,2017.62000,0.0532,0.0830,0.0000,3600,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1706168343,XAUUSD,SHORT,GoldFlowEngine,2016.18000,2015.06000,0.0448,0.1382,0.0000,3601,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1706172447,XAUUSD,SHORT,GoldFlowEngine,2013.78000,2017.10000,-0.1328,0.0362,0.0000,3600,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1706184159,XAUUSD,SHORT,GoldFlowEngine,2016.29000,2013.74000,0.1020,0.1144,0.0000,3600,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1706188188,XAUUSD,LONG,GoldFlowEngine,2015.53000,2020.46000,0.0641,0.0661,0.0000,1692,PARTIAL_1R,0.3300,0.00,FLOW
1706188188,XAUUSD,LONG,GoldFlowEngine,2015.53000,2021.89000,0.1717,0.2057,0.0000,1758,TRAIL_HIT,0.3300,0.00,FLOW
1706189974,XAUUSD,SHORT,GoldFlowEngine,2020.83000,2023.45000,-0.1048,0.1642,0.0000,3600,MAX_HOLD_TIMEOUT,0.3000,0.00,FLOW
1706193678,XAUUSD,LONG,GoldFlowEngine,2024.33000,2016.77000,-0.3024,0.0394,0.0000,3284,SL_HIT,0.4000,0.00,FLOW
1706197033,XAUUSD,LONG,GoldFlowEngine,2018.60000,2015.10000,-0.1400,0.1228,0.0000,3600,MAX_HOLD_TIMEOUT,0.3400,0.00,FLOW
1706202326,XAUUSD,SHORT,GoldFlowEngine,2012.63000,2015.40000,-0.1108,0.0026,0.0000,3600,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1706206557,XAUUSD,SHORT,GoldFlowEngine,2014.88000,2015.56000,-0.0272,0.0546,0.0000,3602,MAX_HOLD_TIMEOUT,0.2600,0.00,FLOW
1706210285,XAUUSD,LONG,GoldFlowEngine,2016.39000,2016.98000,0.0236,0.0902,0.0000,3605,MAX_HOLD_TIMEOUT,0.2800,0.00,FLOW
1706233402,XAUUSD,SHORT,GoldFlowEngine,2021.47000,2022.56000,-0.0436,0.0138,0.0000,7203,MAX_HOLD_TIMEOUT,0.3600,0.00,FLOW
1706249286,XAUUSD,SHORT,GoldFlowEngine,2022.14000,2021.96000,0.0072,0.0296,0.0000,3600,MAX_HOLD_TIMEOUT,0.2900,0.00,FLOW
1706253287,XAUUSD,SHORT,GoldFlowEngine,2020.26000,2021.33000,-0.0428,0.0148,0.0000,3604,MAX_HOLD_TIMEOUT,0.4100,0.00,FLOW
1706258376,XAUUSD,SHORT,GoldFlowEngine,2020.42000,2020.61000,-0.0076,0.0858,0.0000,3606,MAX_HOLD_TIMEOUT,0.3800,0.00,FLOW
1706262497,XAUUSD,LONG,GoldFlowEngine,2021.98000,2023.11000,0.0452,0.1088,0.0000,7200,MAX_HOLD_TIMEOUT,0.2800,0.00,FLOW
1706271817,XAUUSD,SHORT,GoldFlowEngine,2022.12000,2023.53000,-0.0564,0.0758,0.0000,3600,MAX_HOLD_TIMEOUT,0.3000,0.00,FLOW
1706275582,XAUUSD,SHORT,GoldFlowEngine,2021.94000,2020.91000,0.0412,0.1258,0.0000,3600,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1706279457,XAUUSD,SHORT,GoldFlowEngine,2019.81000,2017.49000,0.0928,0.1432,0.0000,3600,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1706283197,XAUUSD,LONG,GoldFlowEngine,2018.86000,2018.68000,-0.0072,0.0212,0.0000,3600,MAX_HOLD_TIMEOUT,0.3900,0.00,FLOW
1706286845,XAUUSD,LONG,GoldFlowEngine,2019.48000,2017.96000,-0.0608,0.0000,0.0000,3601,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1706293657,XAUUSD,LONG,GoldFlowEngine,2018.12000,2016.55000,-0.0628,0.0052,0.0000,3606,MAX_HOLD_TIMEOUT,0.2800,0.00,FLOW
1706298311,XAUUSD,LONG,GoldFlowEngine,2017.81000,2018.95000,0.0456,0.0530,0.0000,3603,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1706490362,XAUUSD,LONG,GoldFlowEngine,2023.90000,2026.08000,0.0872,0.1002,0.0000,7202,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1706508549,XAUUSD,LONG,GoldFlowEngine,2026.43000,2030.34000,0.1564,0.1704,0.0000,3600,MAX_HOLD_TIMEOUT,0.3000,0.00,FLOW
1706512213,XAUUSD,LONG,GoldFlowEngine,2031.27000,2032.17000,0.0360,0.1076,0.0000,3600,MAX_HOLD_TIMEOUT,0.3500,0.00,FLOW
1706515902,XAUUSD,SHORT,GoldFlowEngine,2031.60000,2030.99000,0.0244,0.0542,0.0000,3600,MAX_HOLD_TIMEOUT,0.3200,0.00,FLOW
1706519562,XAUUSD,SHORT,GoldFlowEngine,2029.73000,2026.28000,0.1380,0.1646,0.0000,7201,MAX_HOLD_TIMEOUT,0.3100,0.00,FLOW
1706529604,XAUUSD,LONG,GoldFlowEngine,2028.48000,2028.40000,-0.0032,0.0752,0.0000,3600,MAX_HOLD_TIMEOUT,0.3600,0.00,FLOW
1706533294,XAUUSD,LONG,GoldFlowEngine,2029.84000,2034.70000,0.0632,0.0654,0.0000,2489,PARTIAL_1R,0.3000,0.00,FLOW
1706533294,XAUUSD,LONG,GoldFlowEngine,2029.84000,2036.37000,0.1763,0.2102,0.0000,3509,TRAIL_HIT,0.3000,0.00,FLOW
1706536981,XAUUSD,SHORT,GoldFlowEngine,2035.68000,2030.84000,0.0629,0.0650,0.0000,1687,PARTIAL_1R,0.3500,0.00,FLOW
1706536981,XAUUSD,SHORT,GoldFlowEngine,2035.68000,2029.14000,0.1766,0.2113,0.0000,2032,TRAIL_HIT,0.3500,0.00,FLOW
1706539136,XAUUSD,SHORT,GoldFlowEngine,2027.44000,2022.37000,0.0659,0.0676,0.0000,659,PARTIAL_1R,0.3400,0.00,FLOW
1706539136,XAUUSD,SHORT,GoldFlowEngine,2027.44000,2023.71000,0.1007,0.1555,0.0000,780,TRAIL_HIT,0.3400,0.00,FLOW
1706539938,XAUUSD,LONG,GoldFlowEngine,2023.77000,2024.98000,0.0484,0.0858,0.0000,3600,MAX_HOLD_TIMEOUT,0.3600,0.00,FLOW
1706545541,XAUUSD,LONG,GoldFlowEngine,2026.10000,2029.67000,0.1428,0.1508,0.0000,3601,MAX_HOLD_TIMEOUT,0.2800,0.00,FLOW
